,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1477,"[-3, -10, 6, 2]","[-10, -3, 2, 6]","[-1, -8, 8, 4]","[-6, -20, 12, 4]","[-0.3333333333333333, -0.1, 0.16666666666666666, 0.5]","[-3, -10, 6, 2, 2]","[-3, -10, 2]",-0.30474060304292494,-0.30474060304292494,-0.30474060304292494,-0.30474060304292494,0.1954882571570864,-0.6275207584299569,-0.20070018720879532,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1478,"[-5, -7, 15, 15, 17, -20, -2, -10, 11, 20, 23, 0]","[0, -10, 20, 15, 15, 23, -20, -5, 11, -7, -2, 17]","[-3, -5, 17, 17, 19, -18, 0, -8, 13, 22, 25, 2]","[-10, -14, 30, 30, 34, -40, -4, -20, 22, 40, 46, 0]","[-0.2, -0.14285714285714285, 0.06666666666666667, 0.06666666666666667, 0.058823529411764705, -0.05, -0.5, -0.1, 0.09090909090909091, 0.05, 0.043478260869565216, 'ZeroDivisionError']","[-5, -7, 15, 15, 17, 2, -20, -2, -10, 11, 20, 23, 0]","[-5, -7, 15, 15, 17, -20, -2, -10, 11, 23, 0]",-0.2697113346625597,-0.2697113346625597,-0.2697113346625597,-0.2697113346625597,error,-0.23020788562039626,-0.1394976221633198,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1479,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1480,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1481,"[-29, 1, 3, 2, -17, -10, 4, -12, -24, 15, -14]","[15, -29, -10, 3, 2, -14, 1, -17, 4, -24, -12]","[-27, 3, 5, 4, -15, -8, 6, -10, -22, 17, -12]","[-58, 2, 6, 4, -34, -20, 8, -24, -48, 30, -28]","[-0.034482758620689655, 1.0, 0.3333333333333333, 0.5, -0.058823529411764705, -0.1, 0.25, -0.08333333333333333, -0.041666666666666664, 0.06666666666666667, -0.07142857142857142]","[2, -29, 1, 3, 2, -17, -10, 4, -12, -24, 15, -14]","[-29, 1, 3, 2, -17, -10, 4, -12, -24, 15]",-0.037506073436815904,-0.03750607343681585,-0.037506073436815904,-0.037506073436815904,1.4758762005606323,-0.18896350173214968,-0.17505381310233306,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1482,"[13, 10, 12]","[12, 13, 10]","[15, 12, 14]","[26, 20, 24]","[0.07692307692307693, 0.1, 0.08333333333333333]","[2, 13, 10, 12]","[10, 12]",-0.3818017741606049,-0.3818017741606049,-0.3818017741606049,-0.3818017741606049,0.48382118099111976,-0.9504480186227775,error,No-violate,No-violate,Violate,Violate,error,0,0,1,1,error
1483,"[-16, 20, -19, -16]","[20, -16, -16, -19]","[-14, 22, -17, -14]","[-32, 40, -38, -32]","[-0.0625, 0.05, -0.05263157894736842, -0.0625]","[-16, 20, -19, -16, 2]","[-16, 20, -19]",1.1342573752540608,1.1342573752540608,1.1342573752540608,1.1342573752540608,1.1303064112995795,0.8009827936245787,0.6919365269856486,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1484,"[11, -17, 17, -4, -11, -3]","[-3, -17, -11, 17, 11, -4]","[13, -15, 19, -2, -9, -1]","[22, -34, 34, -8, -22, -6]","[0.09090909090909091, -0.058823529411764705, 0.058823529411764705, -0.25, -0.09090909090909091, -0.3333333333333333]","[11, -17, 17, -4, -11, 2, -3]","[-17, 17, -4, -11, -3]",0.2881193512133697,0.28811935121336957,0.2881193512133697,0.2881193512133697,-0.28947523815935877,0.18632742684919967,0.7835392680291338,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1485,"[19, 17, -12, 7, 20, 19, -7, 3, -15, 22, 12, -9, -15]","[19, -15, 20, 7, 3, 19, -12, 22, -9, 17, -15, 12, -7]","[21, 19, -10, 9, 22, 21, -5, 5, -13, 24, 14, -7, -13]","[38, 34, -24, 14, 40, 38, -14, 6, -30, 44, 24, -18, -30]","[0.05263157894736842, 0.058823529411764705, -0.08333333333333333, 0.14285714285714285, 0.05, 0.05263157894736842, -0.14285714285714285, 0.3333333333333333, -0.06666666666666667, 0.045454545454545456, 0.08333333333333333, -0.1111111111111111, -0.06666666666666667]","[19, 17, -12, 2, 7, 20, 19, -7, 3, -15, 22, 12, -9, -15]","[19, 17, -12, 7, 20, 19, -7, 3, -15, 12, -9, -15]",-0.2033601633171869,-0.2033601633171869,-0.2033601633171869,-0.2033601633171869,0.8687264222085042,-0.1679469860156222,-0.09277313305726971,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1486,"[10, 12, -3, -11, 4, -6, -8, 9, -9, -17]","[10, -9, -6, -3, 9, 4, 12, -17, -11, -8]","[12, 14, -1, -9, 6, -4, -6, 11, -7, -15]","[20, 24, -6, -22, 8, -12, -16, 18, -18, -34]","[0.1, 0.08333333333333333, -0.3333333333333333, -0.09090909090909091, 0.25, -0.16666666666666666, -0.125, 0.1111111111111111, -0.1111111111111111, -0.058823529411764705]","[10, 12, -3, -11, 2, 4, -6, -8, 9, -9, -17]","[10, 12, -11, 4, -6, -8, 9, -9, -17]",0.11843903696730018,0.11843903696730027,0.11843903696730018,0.11843903696730018,-0.01141640300036746,0.01204793114844441,0.07616276012182957,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1487,"[13, 17, -13, 12, -16, 3, 13]","[12, 13, 17, 13, 3, -16, -13]","[15, 19, -11, 14, -14, 5, 15]","[26, 34, -26, 24, -32, 6, 26]","[0.07692307692307693, 0.058823529411764705, -0.07692307692307693, 0.08333333333333333, -0.0625, 0.3333333333333333, 0.07692307692307693]","[13, 17, -13, 2, 12, -16, 3, 13]","[13, 17, -13, 12, 3, 13]",-0.6820908063070384,-0.6820908063070386,-0.6820908063070384,-0.6820908063070384,0.940238476837175,-0.6570379899360337,-1.202755609635066,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1488,"[-13, -5, 1, -17, -20, -8, 5, -8, -8, 12, -1, 0, -16]","[12, 5, -8, -13, -8, 0, 1, -5, -20, -1, -17, -8, -16]","[-11, -3, 3, -15, -18, -6, 7, -6, -6, 14, 1, 2, -14]","[-26, -10, 2, -34, -40, -16, 10, -16, -16, 24, -2, 0, -32]","[-0.07692307692307693, -0.2, 1.0, -0.058823529411764705, -0.05, -0.125, 0.2, -0.125, -0.125, 0.08333333333333333, -1.0, 'ZeroDivisionError', -0.0625]","[-13, -5, 1, -17, -20, -8, 5, -8, -8, 12, -1, 2, 0, -16]","[-13, -5, 1, -17, -20, 5, -8, -8, 12, -1, 0, -16]",0.26090745649869723,0.26090745649869723,0.26090745649869723,0.26090745649869723,error,0.10772179400381764,0.19911135018983317,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1489,"[-1, 1, -10, -27, -19, -22]","[-19, -22, -10, -1, -27, 1]","[1, 3, -8, -25, -17, -20]","[-2, 2, -20, -54, -38, -44]","[-1.0, 1.0, -0.1, -0.037037037037037035, -0.05263157894736842, -0.045454545454545456]","[-1, 1, -10, -27, -19, -22, 2]","[-1, 1, -27, -19, -22]",0.11648598057554124,0.11648598057554124,0.11648598057554124,0.11648598057554124,0.20246679821463445,-0.14601419187317563,0.2632301002649447,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1490,"[-15, 16, 20, -23, 15, -18, -23, -4]","[-18, -23, -15, 16, -4, 15, 20, -23]","[-13, 18, 22, -21, 17, -16, -21, -2]","[-30, 32, 40, -46, 30, -36, -46, -8]","[-0.06666666666666667, 0.0625, 0.05, -0.043478260869565216, 0.06666666666666667, -0.05555555555555555, -0.043478260869565216, -0.25]","[-15, 2, 16, 20, -23, 15, -18, -23, -4]","[16, 20, -23, 15, -18, -23, -4]",0.2659519743767606,0.2659519743767606,0.2659519743767606,0.2659519743767606,-1.0201809059559939,0.1596257741975248,0.04110603501061192,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1491,"[12, -9, -12, -8, 14, -1, 11]","[-9, -8, 14, -1, 11, 12, -12]","[14, -7, -10, -6, 16, 1, 13]","[24, -18, -24, -16, 28, -2, 22]","[0.08333333333333333, -0.1111111111111111, -0.08333333333333333, -0.125, 0.07142857142857142, -1.0, 0.09090909090909091]","[2, 12, -9, -12, -8, 14, -1, 11]","[-9, -12, -8, 14, -1, 11]",0.07744191106114304,0.07744191106114304,0.07744191106114304,0.07744191106114304,-1.7855733908287164,0.043917164135413266,0.4328562440475536,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1492,"[-13, 0, -2, 1, 19, 3, -20, 1, 20, -22, -9, -19, -19]","[-20, -9, -13, -19, 0, -19, 1, 19, 20, 3, -22, -2, 1]","[-11, 2, 0, 3, 21, 5, -18, 3, 22, -20, -7, -17, -17]","[-26, 0, -4, 2, 38, 6, -40, 2, 40, -44, -18, -38, -38]","[-0.07692307692307693, 'ZeroDivisionError', -0.5, 1.0, 0.05263157894736842, 0.3333333333333333, -0.05, 1.0, 0.05, -0.045454545454545456, -0.1111111111111111, -0.05263157894736842, -0.05263157894736842]","[-13, 0, -2, 1, 19, 3, 2, -20, 1, 20, -22, -9, -19, -19]","[-13, -2, 1, 19, 3, -20, 1, 20, -22, -9, -19, -19]",0.4250973702621798,0.4250973702621799,0.42509737026218036,0.4250973702621798,error,0.33079213724804524,0.4942647368266315,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1493,"[0, -6, -5, -8, 1, -11, 10, 22]","[0, 10, -8, -6, 22, 1, -11, -5]","[2, -4, -3, -6, 3, -9, 12, 24]","[0, -12, -10, -16, 2, -22, 20, 44]","['ZeroDivisionError', -0.16666666666666666, -0.2, -0.125, 1.0, -0.09090909090909091, 0.1, 0.045454545454545456]","[0, 2, -6, -5, -8, 1, -11, 10, 22]","[0, -6, -5, 1, -11, 10, 22]",1.0093094095552222,1.0093094095552222,1.0093094095552222,1.0093094095552222,error,1.0102087988436754,0.8268634163928309,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1494,"[-23, -23, -14, -27, 22, -22, -7, -13, -15, 30, -3, 1]","[-15, 1, -7, -13, -23, -23, -22, -3, 30, -14, 22, -27]","[-21, -21, -12, -25, 24, -20, -5, -11, -13, 32, -1, 3]","[-46, -46, -28, -54, 44, -44, -14, -26, -30, 60, -6, 2]","[-0.043478260869565216, -0.043478260869565216, -0.07142857142857142, -0.037037037037037035, 0.045454545454545456, -0.045454545454545456, -0.14285714285714285, -0.07692307692307693, -0.06666666666666667, 0.03333333333333333, -0.3333333333333333, 1.0]","[-23, -23, -14, -27, 22, -22, -7, -13, -15, 30, 2, -3, 1]","[-23, -23, -27, 22, -22, -7, -13, -15, 30, -3, 1]",1.0388590013058985,1.0388590013058983,1.0388590013058985,1.0388590013058985,2.505045500003798,0.922046672872905,0.9219854422558252,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1495,"[20, 2, 4, 3, -9, 23]","[4, 20, 23, 2, -9, 3]","[22, 4, 6, 5, -7, 25]","[40, 4, 8, 6, -18, 46]","[0.05, 0.5, 0.25, 0.3333333333333333, -0.1111111111111111, 0.043478260869565216]","[20, 2, 2, 4, 3, -9, 23]","[20, 2, 4, -9, 23]",0.20029495076270293,0.20029495076270293,0.20029495076270357,0.20029495076270293,0.17717850184304332,0.40268461230087305,-0.010637510175591834,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1496,"[-10, -1, -18, 2, 8, -8, -4, -7, -15, -17, -17, 5, 3]","[-10, 2, 3, 8, -17, -7, -17, -15, -8, -1, 5, -18, -4]","[-8, 1, -16, 4, 10, -6, -2, -5, -13, -15, -15, 7, 5]","[-20, -2, -36, 4, 16, -16, -8, -14, -30, -34, -34, 10, 6]","[-0.1, -1.0, -0.05555555555555555, 0.5, 0.125, -0.125, -0.25, -0.14285714285714285, -0.06666666666666667, -0.058823529411764705, -0.058823529411764705, 0.2, 0.3333333333333333]","[-10, -1, -18, 2, 8, -8, -4, -7, -15, -17, -17, 2, 5, 3]","[-10, -1, -18, 2, -8, -4, -7, -15, -17, -17, 5, 3]",0.05684812466654989,0.056848124666549954,0.05684812466654989,0.05684812466654989,-1.186698419350204,-0.08842039667591,0.06597333546840364,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1497,"[-32, -19, 14, -23, -33, 20, -15, 1, 2, 2, -8]","[20, -23, 2, -19, -8, -32, 2, 14, -33, 1, -15]","[-30, -17, 16, -21, -31, 22, -13, 3, 4, 4, -6]","[-64, -38, 28, -46, -66, 40, -30, 2, 4, 4, -16]","[-0.03125, -0.05263157894736842, 0.07142857142857142, -0.043478260869565216, -0.030303030303030304, 0.05, -0.06666666666666667, 1.0, 0.5, 0.5, -0.125]","[-32, -19, 14, -23, -33, 20, 2, -15, 1, 2, 2, -8]","[-32, -19, 14, -33, 20, -15, 1, 2, 2, -8]",0.06403105737563815,0.06403105737563813,0.06403105737563815,0.06403105737563815,1.4223680835195447,-0.07215353971290835,-0.1266232719135152,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1498,"[2, -9, -28, -21, 3, -17, -10, -29, -13, -20, 10]","[-28, -21, 10, 2, -17, 3, -9, -13, -10, -20, -29]","[4, -7, -26, -19, 5, -15, -8, -27, -11, -18, 12]","[4, -18, -56, -42, 6, -34, -20, -58, -26, -40, 20]","[0.5, -0.1111111111111111, -0.03571428571428571, -0.047619047619047616, 0.3333333333333333, -0.058823529411764705, -0.1, -0.034482758620689655, -0.07692307692307693, -0.05, 0.1]","[2, -9, -28, -21, 3, -17, 2, -10, -29, -13, -20, 10]","[2, -9, -28, -21, 3, -17, -10, -13, -20, 10]",0.3226702945312402,0.3226702945312402,0.3226702945312402,0.3226702945312402,1.5291071119251227,0.12571720850229393,0.3031933602805113,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1499,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1500,"[23, -26, 21, -23, 6, 20, -7]","[23, 6, 21, -7, -26, 20, -23]","[25, -24, 23, -21, 8, 22, -5]","[46, -52, 42, -46, 12, 40, -14]","[0.043478260869565216, -0.038461538461538464, 0.047619047619047616, -0.043478260869565216, 0.16666666666666666, 0.05, -0.14285714285714285]","[23, -26, 21, 2, -23, 6, 20, -7]","[23, -26, 21, -23, 6, -7]",-0.3191841204702839,-0.3191841204702839,-0.3191841204702839,-0.3191841204702839,-0.03021284401423671,-0.3412221777424519,-0.03831776867769888,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1501,[-17],[-17],[-15],[-34],[-0.058823529411764705],"[-17, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1502,"[-10, -6, -16, -15, -17, 7, 15, 8, 9, 12, -5]","[15, 9, 12, 7, -10, -17, -15, -16, 8, -5, -6]","[-8, -4, -14, -13, -15, 9, 17, 10, 11, 14, -3]","[-20, -12, -32, -30, -34, 14, 30, 16, 18, 24, -10]","[-0.1, -0.16666666666666666, -0.0625, -0.06666666666666667, -0.058823529411764705, 0.14285714285714285, 0.06666666666666667, 0.125, 0.1111111111111111, 0.08333333333333333, -0.2]","[-10, -6, -16, 2, -15, -17, 7, 15, 8, 9, 12, -5]","[-10, -6, -16, -17, 7, 15, 8, 9, 12, -5]",0.01182238796589972,0.011822387965899685,0.011822387965899718,0.01182238796589972,-0.12658648634101988,-0.06684008049947249,-0.17657059657399374,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1503,"[-6, 2, 9, -3, 22, 3]","[-6, 2, 3, 22, -3, 9]","[-4, 4, 11, -1, 24, 5]","[-12, 4, 18, -6, 44, 6]","[-0.16666666666666666, 0.5, 0.1111111111111111, -0.3333333333333333, 0.045454545454545456, 0.3333333333333333]","[-6, 2, 2, 9, -3, 22, 3]","[-6, 2, 9, -3, 3]",0.8401474191364626,0.8401474191364626,0.8401474191364626,0.8401474191364626,0.017714569010198623,1.0154779333834898,0.16433597884073353,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1504,"[-19, -11, 24, 1, -15, -19]","[-11, 1, 24, -19, -15, -19]","[-17, -9, 26, 3, -13, -17]","[-38, -22, 48, 2, -30, -38]","[-0.05263157894736842, -0.09090909090909091, 0.041666666666666664, 1.0, -0.06666666666666667, -0.05263157894736842]","[-19, -11, 24, 1, -15, -19, 2]","[-19, -11, 24, 1, -19]",1.1411979558383,1.1411979558383,1.1411979558383,1.1411979558383,1.7457796539716919,0.9306136314250184,0.8595700066625218,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1505,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1506,"[15, -4]","[-4, 15]","[17, -2]","[30, -8]","[0.06666666666666667, -0.25]","[2, 15, -4]",[-4],error,error,error,error,error,0.4158755423271226,error,error,error,error,error,error,error,error,error,error,error
1507,"[-2, 0, -2, 4, 5, 1, -20, -16, -22, -17]","[-2, -17, -22, 1, 4, 0, -16, -2, -20, 5]","[0, 2, 0, 6, 7, 3, -18, -14, -20, -15]","[-4, 0, -4, 8, 10, 2, -40, -32, -44, -34]","[-0.5, 'ZeroDivisionError', -0.5, 0.25, 0.2, 1.0, -0.05, -0.0625, -0.045454545454545456, -0.058823529411764705]","[-2, 0, 2, -2, 4, 5, 1, -20, -16, -22, -17]","[0, -2, 4, 5, 1, -20, -16, -22, -17]",-0.34229792502526146,-0.34229792502526146,-0.34229792502526146,-0.34229792502526146,error,-0.503288161021802,-0.19273530413579176,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1508,"[-11, -4, -27, -10, -10, 10, 13, 9, 18, 5, 11]","[10, -4, 13, 18, -27, -10, 9, -11, -10, 11, 5]","[-9, -2, -25, -8, -8, 12, 15, 11, 20, 7, 13]","[-22, -8, -54, -20, -20, 20, 26, 18, 36, 10, 22]","[-0.09090909090909091, -0.25, -0.037037037037037035, -0.1, -0.1, 0.1, 0.07692307692307693, 0.1111111111111111, 0.05555555555555555, 0.2, 0.09090909090909091]","[-11, -4, -27, 2, -10, -10, 10, 13, 9, 18, 5, 11]","[-11, -4, -27, -10, -10, 10, 13, 9, 5, 11]",-0.5643363551201717,-0.5643363551201716,-0.5643363551201717,-0.5643363551201717,-0.435542379740127,-0.6207195680397923,-0.5841887516699601,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1509,"[-14, 26, 28, 5, 6, 8, -18, 8, 17, -19, -17, 13, 4]","[-14, -19, 26, 6, 8, 13, 8, -17, -18, 4, 5, 17, 28]","[-12, 28, 30, 7, 8, 10, -16, 10, 19, -17, -15, 15, 6]","[-28, 52, 56, 10, 12, 16, -36, 16, 34, -38, -34, 26, 8]","[-0.07142857142857142, 0.038461538461538464, 0.03571428571428571, 0.2, 0.16666666666666666, 0.125, -0.05555555555555555, 0.125, 0.058823529411764705, -0.05263157894736842, -0.058823529411764705, 0.07692307692307693, 0.25]","[-14, 26, 2, 28, 5, 6, 8, -18, 8, 17, -19, -17, 13, 4]","[-14, 26, 28, 5, 8, -18, 8, 17, -19, -17, 13, 4]",-0.13983103284844292,-0.1398310328484428,-0.13983103284844228,-0.13983103284844292,0.19299226122074326,-0.12186341621199039,-0.09802167183305395,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1510,"[12, -1, 11, 3, 21, 3, 16, 25, 18, 17, -10, 10, 4, 19]","[10, 21, 3, 11, 3, 19, 17, -1, -10, 4, 25, 18, 16, 12]","[14, 1, 13, 5, 23, 5, 18, 27, 20, 19, -8, 12, 6, 21]","[24, -2, 22, 6, 42, 6, 32, 50, 36, 34, -20, 20, 8, 38]","[0.08333333333333333, -1.0, 0.09090909090909091, 0.3333333333333333, 0.047619047619047616, 0.3333333333333333, 0.0625, 0.04, 0.05555555555555555, 0.058823529411764705, -0.1, 0.1, 0.25, 0.05263157894736842]","[12, -1, 11, 3, 21, 3, 16, 25, 18, 2, 17, -10, 10, 4, 19]","[12, -1, 11, 3, 3, 16, 25, 18, 17, -10, 10, 4, 19]",-0.5049406539467416,-0.5049406539467416,-0.5049406539467416,-0.5049406539467416,-2.5123543829136423,-0.34951914429078473,-0.41461354690704244,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1511,"[15, 2, -24, -24, -9, 0, 18, 21, 21, -12]","[-24, 2, 18, -9, -12, 21, 0, 15, 21, -24]","[17, 4, -22, -22, -7, 2, 20, 23, 23, -10]","[30, 4, -48, -48, -18, 0, 36, 42, 42, -24]","[0.06666666666666667, 0.5, -0.041666666666666664, -0.041666666666666664, -0.1111111111111111, 'ZeroDivisionError', 0.05555555555555555, 0.047619047619047616, 0.047619047619047616, -0.08333333333333333]","[15, 2, -24, 2, -24, -9, 0, 18, 21, 21, -12]","[15, 2, -24, -24, 0, 18, 21, 21, -12]",-0.19378302186775812,-0.19378302186775817,-0.19378302186775812,-0.19378302186775812,error,-0.2235486046173802,-0.363599229394429,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1512,"[7, -6, -13, -8, -10, -10, 6, -23, 10, 2, 20, 5]","[20, -10, -6, -8, 7, 6, -13, 10, -10, 5, -23, 2]","[9, -4, -11, -6, -8, -8, 8, -21, 12, 4, 22, 7]","[14, -12, -26, -16, -20, -20, 12, -46, 20, 4, 40, 10]","[0.14285714285714285, -0.16666666666666666, -0.07692307692307693, -0.125, -0.1, -0.1, 0.16666666666666666, -0.043478260869565216, 0.1, 0.5, 0.05, 0.2]","[7, -6, -13, -8, -10, -10, 6, -23, 2, 10, 2, 20, 5]","[7, -6, -13, -8, -10, -10, 6, 10, 2, 20, 5]",0.030313731809251985,0.030313731809251985,0.030313731809251985,0.030313731809251985,1.0678570608167033,-0.04251772937006925,0.36160081530939403,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1513,"[-1, 16, -14, 22, -4]","[-4, -1, 16, -14, 22]","[1, 18, -12, 24, -2]","[-2, 32, -28, 44, -8]","[-1.0, 0.0625, -0.07142857142857142, 0.045454545454545456, -0.25]","[-1, 16, 2, -14, 22, -4]","[-1, 16, 22, -4]",0.1385336761421422,0.13853367614214224,0.1385336761421422,0.1385336761421422,-1.2257471497729657,0.2246997526908504,0.081586209547471,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1514,"[-17, 3, 12, -4, -10, -18]","[-18, -17, -10, -4, 3, 12]","[-15, 5, 14, -2, -8, -16]","[-34, 6, 24, -8, -20, -36]","[-0.058823529411764705, 0.3333333333333333, 0.08333333333333333, -0.25, -0.1, -0.05555555555555555]","[-17, 2, 3, 12, -4, -10, -18]","[-17, 3, 12, -4, -18]",0.3730619443876313,0.3730619443876313,0.3730619443876311,0.3730619443876313,0.7105863247391686,0.10091782360240548,0.1429656151487747,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1515,"[22, 4, 2, 9]","[4, 2, 22, 9]","[24, 6, 4, 11]","[44, 8, 4, 18]","[0.045454545454545456, 0.25, 0.5, 0.1111111111111111]","[22, 4, 2, 9, 2]","[22, 2, 9]",0.8179869185988969,0.8179869185988969,0.8179869185988969,0.8179869185988969,0.6119262514551042,1.1258383382132156,0.3479735563872983,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1516,"[13, -15, -18, -21, 17, 17, 29, 1]","[13, 17, -21, -15, 1, 29, 17, -18]","[15, -13, -16, -19, 19, 19, 31, 3]","[26, -30, -36, -42, 34, 34, 58, 2]","[0.07692307692307693, -0.06666666666666667, -0.05555555555555555, -0.047619047619047616, 0.058823529411764705, 0.058823529411764705, 0.034482758620689655, 1.0]","[13, -15, -18, -21, 2, 17, 17, 29, 1]","[13, -15, -18, 17, 17, 29, 1]",-0.08798848362618296,-0.08798848362618296,-0.08798848362618296,-0.08798848362618296,2.1481381911284556,-0.07585098388818193,-0.3173740240542125,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1517,"[-9, -27]","[-27, -9]","[-7, -25]","[-18, -54]","[-0.1111111111111111, -0.037037037037037035]","[2, -9, -27]",[-9],error,error,error,error,error,-0.28536088051230124,error,error,error,error,error,error,error,error,error,error,error
1518,"[-15, -6, 13, -4, -2, 7, -5, 5, 3, -9, 13, 5, 4, 1]","[13, 5, -5, 4, 3, 13, 1, -2, -6, 5, 7, -15, -4, -9]","[-13, -4, 15, -2, 0, 9, -3, 7, 5, -7, 15, 7, 6, 3]","[-30, -12, 26, -8, -4, 14, -10, 10, 6, -18, 26, 10, 8, 2]","[-0.06666666666666667, -0.16666666666666666, 0.07692307692307693, -0.25, -0.5, 0.14285714285714285, -0.2, 0.2, 0.3333333333333333, -0.1111111111111111, 0.07692307692307693, 0.2, 0.25, 1.0]","[-15, -6, 13, -4, -2, 7, -5, 5, 3, -9, 13, 5, 2, 4, 1]","[-15, -6, 13, -4, -2, 7, -5, 5, 3, -9, 13, 5, 1]",-0.19101767291793942,-0.1910176729179394,-0.19101767291793972,-0.19101767291793942,1.0440450731714088,-0.23111895185600934,-0.09842568396845293,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1519,"[7, -8, -7]","[7, -7, -8]","[9, -6, -5]","[14, -16, -14]","[0.14285714285714285, -0.125, -0.14285714285714285]","[7, -8, -7, 2]","[-8, -7]",0.6958131889430738,0.6958131889430738,0.6958131889430739,0.6958131889430738,0.6972172018213308,0.21960097712739665,error,No-violate,No-violate,Violate,Violate,error,0,0,1,1,error
1520,"[-12, -25, 13, -23, -23, -15, 2, 3, 32]","[-23, -15, -23, 13, 32, -25, -12, 3, 2]","[-10, -23, 15, -21, -21, -13, 4, 5, 34]","[-24, -50, 26, -46, -46, -30, 4, 6, 64]","[-0.08333333333333333, -0.04, 0.07692307692307693, -0.043478260869565216, -0.043478260869565216, -0.06666666666666667, 0.5, 0.3333333333333333, 0.03125]","[-12, 2, -25, 13, -23, -23, -15, 2, 3, 32]","[-12, 13, -23, -23, -15, 2, 3, 32]",0.7174440821455084,0.7174440821455084,0.7174440821455084,0.7174440821455084,1.2868176000061584,0.619690066664547,0.6066300158228387,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1521,"[-5, 1, -21, 5, 14, 4, 18, -16, -17, -8, 13, -5, 8]","[14, -21, 5, -5, 13, -16, -8, 18, 8, 4, 1, -5, -17]","[-3, 3, -19, 7, 16, 6, 20, -14, -15, -6, 15, -3, 10]","[-10, 2, -42, 10, 28, 8, 36, -32, -34, -16, 26, -10, 16]","[-0.2, 1.0, -0.047619047619047616, 0.2, 0.07142857142857142, 0.25, 0.05555555555555555, -0.0625, -0.058823529411764705, -0.125, 0.07692307692307693, -0.2, 0.125]","[-5, 1, -21, 5, 14, 4, 18, -16, -17, -8, 13, -5, 2, 8]","[-5, 1, -21, 5, 14, 4, 18, -16, -17, -8, 13, -5]",-0.1594384125699571,-0.15943841256995714,-0.1594384125699571,-0.1594384125699571,2.0938964342343924,-0.2132777977894219,-0.01603267816770243,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
