,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1264,"[12, -32, 19, -19, -5]","[-32, 12, -19, -5, 19]","[14, -30, 21, -17, -3]","[24, -64, 38, -38, -10]","[0.08333333333333333, -0.03125, 0.05263157894736842, -0.05263157894736842, -0.2]","[2, 12, -32, 19, -19, -5]","[12, -32, 19, -5]",358.0,358.0,358.0,1432.0,0.009817061018775008,305.1388888888889,386.25,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1265,"[10, 18, 8, 25, 11, -6, 26, 20, -23, 20, -11]","[26, 11, 25, 18, 20, -23, 10, -11, 8, -6, 20]","[12, 20, 10, 27, 13, -4, 28, 22, -21, 22, -9]","[20, 36, 16, 50, 22, -12, 52, 40, -46, 40, -22]","[0.1, 0.05555555555555555, 0.125, 0.04, 0.09090909090909091, -0.16666666666666666, 0.038461538461538464, 0.05, -0.043478260869565216, 0.05, -0.09090909090909091]","[10, 18, 8, 2, 25, 11, -6, 26, 20, -23, 20, -11]","[10, 18, 8, 25, -6, 26, 20, -23, 20, -11]",229.35537190082644,229.35537190082644,229.35537190082644,917.4214876033058,0.007032463963707305,213.88888888888889,251.81000000000003,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1266,"[-5, -12, 20, -9, -1, -6, 3]","[-6, 20, 3, -5, -1, -12, -9]","[-3, -10, 22, -7, 1, -4, 5]","[-10, -24, 40, -18, -2, -12, 6]","[-0.2, -0.08333333333333333, 0.05, -0.1111111111111111, -1.0, -0.16666666666666666, 0.3333333333333333]","[-5, -12, 20, -9, 2, -1, -6, 3]","[-5, -12, -9, -1, -6, 3]",97.38775510204081,97.38775510204081,97.38775510204081,389.55102040816325,0.14321617535903247,86.5,24.333333333333332,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1267,"[-17, -14, -10, -18, -17, 30, 10, 24, -2, 1, 11, -10, -19]","[-10, -17, -17, -19, -14, 24, 30, -10, 10, -18, -2, 11, 1]","[-15, -12, -8, -16, -15, 32, 12, 26, 0, 3, 13, -8, -17]","[-34, -28, -20, -36, -34, 60, 20, 48, -4, 2, 22, -20, -38]","[-0.058823529411764705, -0.07142857142857142, -0.1, -0.05555555555555555, -0.058823529411764705, 0.03333333333333333, 0.1, 0.041666666666666664, -0.5, 1.0, 0.09090909090909091, -0.1, -0.05263157894736842]","[2, -17, -14, -10, -18, -17, 30, 10, 24, -2, 1, 11, -10, -19]","[-17, -14, -10, -18, -17, 30, 10, 24, 1, 11, -10, -19]",252.85207100591714,252.85207100591717,252.85207100591714,1011.4082840236686,0.1002645415533751,236.06632653061226,273.90972222222223,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1268,"[16, 9, -9, -21, -6, 3]","[16, -9, -6, 3, 9, -21]","[18, 11, -7, -19, -4, 5]","[32, 18, -18, -42, -12, 6]","[0.0625, 0.1111111111111111, -0.1111111111111111, -0.047619047619047616, -0.16666666666666666, 0.3333333333333333]","[16, 9, -9, -21, 2, -6, 3]","[16, 9, -9, -21, -6]",148.8888888888889,148.88888888888889,148.8888888888889,595.5555555555557,0.027376802379902577,128.9795918367347,174.16000000000003,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1269,[-16],[-16],[-14],[-32],[-0.0625],"[2, -16]",[],0.0,0.0,0.0,0.0,0.0,81.0,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1270,"[4, 3, -15, -5]","[-5, 4, -15, 3]","[6, 5, -13, -3]","[8, 6, -30, -10]","[0.25, 0.3333333333333333, -0.06666666666666667, -0.2]","[4, 3, -15, 2, -5]","[4, 3, -5]",58.1875,58.1875,58.1875,232.75,0.04824652777777777,50.96000000000001,16.222222222222225,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1271,"[21, -13, 14, 12, -11, 4, -8, 19, -15, 5, -1]","[12, 19, 21, 5, -1, -11, -15, -13, 14, -8, 4]","[23, -11, 16, 14, -9, 6, -6, 21, -13, 7, 1]","[42, -26, 28, 24, -22, 8, -16, 38, -30, 10, -2]","[0.047619047619047616, -0.07692307692307693, 0.07142857142857142, 0.08333333333333333, -0.09090909090909091, 0.25, -0.125, 0.05263157894736842, -0.06666666666666667, 0.2, -1.0]","[21, -13, 14, 12, -11, 4, -8, 19, -15, 5, 2, -1]","[21, -13, 14, 12, 4, -8, 19, -15, 5, -1]",154.24793388429754,154.2479338842975,154.2479338842975,616.9917355371902,0.10135400808933986,141.4097222222222,149.76,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1272,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
1273,"[9, -22, 12, 11, -22, -13, 8, -15, -4, -15, 2, -5]","[-5, -13, -15, 12, 9, -22, 2, 11, -15, 8, -4, -22]","[11, -20, 14, 13, -20, -11, 10, -13, -2, -13, 4, -3]","[18, -44, 24, 22, -44, -26, 16, -30, -8, -30, 4, -10]","[0.1111111111111111, -0.045454545454545456, 0.08333333333333333, 0.09090909090909091, -0.045454545454545456, -0.07692307692307693, 0.125, -0.06666666666666667, -0.25, -0.06666666666666667, 0.5, -0.2]","[9, -22, 12, 11, -22, -13, 8, -15, -4, 2, -15, 2, -5]","[9, -22, 12, 11, -22, -13, -15, -4, -15, 2, -5]",149.91666666666666,149.91666666666666,149.91666666666666,599.6666666666666,0.03437551087262342,141.3846153846154,148.0495867768595,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1274,"[-23, 3, 1, 11, -19, -17, 11, -10, -25]","[11, -17, -25, 11, -10, 1, -23, -19, 3]","[-21, 5, 3, 13, -17, -15, 13, -8, -23]","[-46, 6, 2, 22, -38, -34, 22, -20, -50]","[-0.043478260869565216, 0.3333333333333333, 1.0, 0.09090909090909091, -0.05263157894736842, -0.058823529411764705, 0.09090909090909091, -0.1, -0.04]","[-23, 3, 1, 11, -19, -17, 2, 11, -10, -25]","[-23, 3, 1, -19, -17, 11, -10, -25]",182.46913580246914,182.46913580246914,182.46913580246914,729.8765432098766,0.10910264019614718,172.44,156.859375,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1275,"[-3, 22, 27, 30, 4, -18, 30, 26, -18]","[4, 27, -18, 22, 26, 30, -18, -3, 30]","[-1, 24, 29, 32, 6, -16, 32, 28, -16]","[-6, 44, 54, 60, 8, -36, 60, 52, -36]","[-0.3333333333333333, 0.045454545454545456, 0.037037037037037035, 0.03333333333333333, 0.25, -0.05555555555555555, 0.03333333333333333, 0.038461538461538464, -0.05555555555555555]","[-3, 22, 27, 30, 4, 2, -18, 30, 26, -18]","[-3, 22, 27, 30, -18, 30, 26, -18]",361.20987654320993,361.2098765432099,361.20987654320993,1444.8395061728397,0.020768682832307366,332.56000000000006,399.25,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1276,[-27],[-27],[-25],[-54],[-0.037037037037037035],"[2, -27]",[],0.0,0.0,0.0,0.0,0.0,210.25,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1277,"[-7, 22, 7, 14, 1, -15]","[1, 22, -15, -7, 7, 14]","[-5, 24, 9, 16, 3, -13]","[-14, 44, 14, 28, 2, -30]","[-0.14285714285714285, 0.045454545454545456, 0.14285714285714285, 0.07142857142857142, 1.0, -0.06666666666666667]","[-7, 22, 7, 14, 1, -15, 2]","[-7, 22, 7, 14, 1]",153.88888888888889,153.8888888888889,153.88888888888889,615.5555555555555,0.1447671936849426,132.24489795918367,101.04,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1278,"[-15, -3, 0, -23, -21, -21, -14, 14, 19, -7, -4]","[0, -21, -7, -4, -15, 14, -14, -3, 19, -23, -21]","[-13, -1, 2, -21, -19, -19, -12, 16, 21, -5, -2]","[-30, -6, 0, -46, -42, -42, -28, 28, 38, -14, -8]","[-0.06666666666666667, -0.3333333333333333, 'ZeroDivisionError', -0.043478260869565216, -0.047619047619047616, -0.047619047619047616, -0.07142857142857142, 0.07142857142857142, 0.05263157894736842, -0.14285714285714285, -0.25]","[-15, -3, 0, -23, -21, -21, -14, 14, 19, -7, 2, -4]","[-15, -3, 0, -23, -21, -14, 14, 19, -7, -4]",177.4214876033058,177.42148760330582,177.4214876033058,709.6859504132232,error,168.57638888888889,173.04,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1279,"[-5, 5, -12, 0, -28, -13, 31, 15, 15]","[5, -28, 0, 31, -5, 15, -12, -13, 15]","[-3, 7, -10, 2, -26, -11, 33, 17, 17]","[-10, 10, -24, 0, -56, -26, 62, 30, 30]","[-0.2, 0.2, -0.08333333333333333, 'ZeroDivisionError', -0.03571428571428571, -0.07692307692307693, 0.03225806451612903, 0.06666666666666667, 0.06666666666666667]","[-5, 2, 5, -12, 0, -28, -13, 31, 15, 15]","[-5, -12, 0, -28, -13, 31, 15, 15]",283.4320987654321,283.43209876543204,283.4320987654321,1133.7283950617284,error,255.2,316.484375,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1280,"[-23, -17, 4, 17, -18, -22, -18, 5, -21, 20, -24, -12]","[4, 5, -22, -12, -18, 20, -23, -21, -24, -17, 17, -18]","[-21, -15, 6, 19, -16, -20, -16, 7, -19, 22, -22, -10]","[-46, -34, 8, 34, -36, -44, -36, 10, -42, 40, -48, -24]","[-0.043478260869565216, -0.058823529411764705, 0.25, 0.058823529411764705, -0.05555555555555555, -0.045454545454545456, -0.05555555555555555, 0.2, -0.047619047619047616, 0.05, -0.041666666666666664, -0.08333333333333333]","[2, -23, -17, 4, 17, -18, -22, -18, 5, -21, 20, -24, -12]","[-23, -17, 4, 17, -22, -18, 5, -21, 20, -24, -12]",237.57638888888889,237.57638888888889,237.5763888888889,950.3055555555555,0.010970552678981454,228.02366863905326,251.2892561983471,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1281,"[-15, 16, -12, 6, -21, -3, 20, 3, -4, -18, 9, -15]","[9, -15, -21, -12, -4, -15, 3, 16, -3, -18, 6, 20]","[-13, 18, -10, 8, -19, -1, 22, 5, -2, -16, 11, -13]","[-30, 32, -24, 12, -42, -6, 40, 6, -8, -36, 18, -30]","[-0.06666666666666667, 0.0625, -0.08333333333333333, 0.16666666666666666, -0.047619047619047616, -0.3333333333333333, 0.05, 0.3333333333333333, -0.25, -0.05555555555555555, 0.1111111111111111, -0.06666666666666667]","[-15, 2, 16, -12, 6, -21, -3, 20, 3, -4, -18, 9, -15]","[-15, 16, -12, 6, -21, -3, 20, 3, -4, -18, 9]",172.47222222222226,172.47222222222226,172.47222222222226,689.888888888889,0.029146027929561738,160.8639053254438,173.4710743801653,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1282,"[15, -1, -5, 6, 16]","[15, -1, -5, 16, 6]","[17, 1, -3, 8, 18]","[30, -2, -10, 12, 32]","[0.06666666666666667, -1.0, -0.2, 0.16666666666666666, 0.0625]","[15, -1, -5, 2, 6, 16]","[15, -1, 6, 16]",70.16000000000001,70.16000000000001,70.16,280.64000000000004,0.182525,60.916666666666664,48.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1283,[-3],[-3],[-1],[-6],[-0.3333333333333333],"[-3, 2]",[],0.0,0.0,0.0,0.0,0.0,6.25,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1284,"[-6, -9, 4, 16, 11, -5]","[11, -5, 4, -9, 16, -6]","[-4, -7, 6, 18, 13, -3]","[-12, -18, 8, 32, 22, -10]","[-0.16666666666666666, -0.1111111111111111, 0.25, 0.0625, 0.09090909090909091, -0.2]","[-6, -9, 4, 16, 11, 2, -5]","[-6, 4, 16, 11, -5]",85.80555555555554,85.80555555555556,85.80555555555556,343.2222222222222,0.025645397667046446,73.55102040816327,74.8,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1285,"[6, 8, -10, -24, -14, 15, -10, -18, -6]","[-14, -10, -6, 6, 8, -10, -18, -24, 15]","[8, 10, -8, -22, -12, 17, -8, -16, -4]","[12, 16, -20, -48, -28, 30, -20, -36, -12]","[0.16666666666666666, 0.125, -0.1, -0.041666666666666664, -0.07142857142857142, 0.06666666666666667, -0.1, -0.05555555555555555, -0.16666666666666666]","[6, 8, -10, -24, -14, 15, 2, -10, -18, -6]","[6, 8, -10, -24, 15, -10, -18, -6]",149.43209876543207,149.4320987654321,149.43209876543207,597.7283950617283,0.011341021776794852,140.09,158.859375,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1286,"[32, 19, -16, 22, 2, -8]","[2, -8, 22, 19, -16, 32]","[34, 21, -14, 24, 4, -6]","[64, 38, -32, 44, 4, -16]","[0.03125, 0.05263157894736842, -0.0625, 0.045454545454545456, 0.5, -0.125]","[32, 19, -16, 2, 22, 2, -8]","[19, -16, 22, 2, -8]",293.25,293.25,293.25,1173.0,0.04046791408342586,256.5306122448979,219.35999999999999,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1287,"[-5, 14, 2, -17, -1, 12, 0, 9]","[9, 14, -1, -5, 0, 12, -17, 2]","[-3, 16, 4, -15, 1, 14, 2, 11]","[-10, 28, 4, -34, -2, 24, 0, 18]","[-0.2, 0.07142857142857142, 0.5, -0.058823529411764705, -1.0, 0.08333333333333333, 'ZeroDivisionError', 0.1111111111111111]","[-5, 14, 2, -17, -1, 2, 12, 0, 9]","[-5, 14, 2, -17, -1, 12, 9]",89.4375,89.4375,89.4375,357.75,error,79.50617283950618,101.71428571428571,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1288,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
1289,"[-25, 1, 5, -2, -5]","[5, -2, 1, -5, -25]","[-23, 3, 7, 0, -3]","[-50, 2, 10, -4, -10]","[-0.04, 1.0, 0.2, -0.5, -0.2]","[-25, 1, 5, -2, -5, 2]","[-25, 1, -2, -5]",108.96,108.96,108.96,435.84,0.257856,98.0,103.6875,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1290,"[9, 5, -13, 22, -10, -4]","[9, -10, -13, 22, 5, -4]","[11, 7, -11, 24, -8, -2]","[18, 10, -26, 44, -20, -8]","[0.1111111111111111, 0.2, -0.07692307692307693, 0.045454545454545456, -0.1, -0.25]","[2, 9, 5, -13, 22, -10, -4]","[9, 5, -13, 22, -4]",143.58333333333334,143.58333333333334,143.58333333333334,574.3333333333334,0.02200065445193003,123.10204081632652,140.56,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1291,"[-4, -6, 8, -5, 16, 20, -3, 12, -17, 19, -11]","[-6, 16, 20, -5, 8, -3, 19, -17, -4, 12, -11]","[-2, -4, 10, -3, 18, 22, -1, 14, -15, 21, -9]","[-8, -12, 16, -10, 32, 40, -6, 24, -34, 38, -22]","[-0.25, -0.16666666666666666, 0.125, -0.2, 0.0625, 0.05, -0.3333333333333333, 0.08333333333333333, -0.058823529411764705, 0.05263157894736842, -0.09090909090909091]","[-4, -6, 8, -5, 16, 20, 2, -3, 12, -17, 19, -11]","[-4, 8, -5, 16, 20, -3, 12, -17, 19, -11]",149.50413223140495,149.50413223140495,149.50413223140495,598.0165289256198,0.021537090261969486,137.07638888888889,156.25,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1292,"[-10, -9, -23, -28, 10, 13, 11, 9, -30, -4, -30, -1, -11, -7]","[-1, -10, -28, 9, 11, -23, -30, -4, 13, 10, -9, -11, -7, -30]","[-8, -7, -21, -26, 12, 15, 13, 11, -28, -2, -28, 1, -9, -5]","[-20, -18, -46, -56, 20, 26, 22, 18, -60, -8, -60, -2, -22, -14]","[-0.1, -0.1111111111111111, -0.043478260869565216, -0.03571428571428571, 0.1, 0.07692307692307693, 0.09090909090909091, 0.1111111111111111, -0.03333333333333333, -0.25, -0.03333333333333333, -1.0, -0.09090909090909091, -0.14285714285714285]","[-10, -9, -23, -28, 2, 10, 13, 11, 9, -30, -4, -30, -1, -11, -7]","[-10, -9, -23, 10, 13, 11, 9, -30, -4, -30, -1, -11, -7]",220.55102040816328,220.55102040816328,220.55102040816328,882.2040816326531,0.07162873563611462,211.89333333333335,203.905325443787,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1293,"[-21, -27, -20, -20, -22, 10, -5, 0, 0, -13, 7, -10, -3]","[-22, -27, -10, -20, -20, -21, -3, -5, 7, -13, 0, 0, 10]","[-19, -25, -18, -18, -20, 12, -3, 2, 2, -11, 9, -8, -1]","[-42, -54, -40, -40, -44, 20, -10, 0, 0, -26, 14, -20, -6]","[-0.047619047619047616, -0.037037037037037035, -0.05, -0.05, -0.045454545454545456, 0.1, -0.2, 'ZeroDivisionError', 'ZeroDivisionError', -0.07692307692307693, 0.14285714285714285, -0.1, -0.3333333333333333]","[-21, -27, -20, -20, 2, -22, 10, -5, 0, 0, -13, 7, -10, -3]","[-21, -27, -20, -20, -22, 10, -5, 0, 0, 7, -10, -3]",132.5562130177515,132.5562130177515,132.5562130177515,530.224852071006,error,131.91836734693882,142.52083333333334,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1294,"[-26, -2, -30, -3, -6, -6, -3, -21]","[-2, -21, -26, -3, -30, -6, -3, -6]","[-24, 0, -28, -1, -4, -4, -1, -19]","[-52, -4, -60, -6, -12, -12, -6, -42]","[-0.038461538461538464, -0.5, -0.03333333333333333, -0.3333333333333333, -0.16666666666666666, -0.16666666666666666, -0.3333333333333333, -0.047619047619047616]","[-26, -2, -30, -3, -6, -6, -3, -21, 2]","[-26, -30, -3, -6, -6, -3, -21]",116.859375,116.859375,116.859375,467.4375,0.025602884028364803,123.58024691358024,116.81632653061226,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1295,"[-21, 6, -17, -20, 1, 6, -19, -7, 14]","[-19, 6, -21, -7, -17, 14, 1, 6, -20]","[-19, 8, -15, -18, 3, 8, -17, -5, 16]","[-42, 12, -34, -40, 2, 12, -38, -14, 28]","[-0.047619047619047616, 0.16666666666666666, -0.058823529411764705, -0.05, 1.0, 0.16666666666666666, -0.05263157894736842, -0.14285714285714285, 0.07142857142857142]","[-21, 6, -17, -20, 2, 1, 6, -19, -7, 14]","[-21, 6, -17, -20, 1, 6, -19, 14]",160.88888888888889,160.8888888888889,160.88888888888889,643.5555555555555,0.10765580656368906,151.05,180.9375,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1296,"[-28, -27, 17, -21, -21, -29, -16, -19, 9, 8, 16]","[-29, -21, 8, 17, -28, -21, 16, -16, -19, -27, 9]","[-26, -25, 19, -19, -19, -27, -14, -17, 11, 10, 18]","[-56, -54, 34, -42, -42, -58, -32, -38, 18, 16, 32]","[-0.03571428571428571, -0.037037037037037035, 0.058823529411764705, -0.047619047619047616, -0.047619047619047616, -0.034482758620689655, -0.0625, -0.05263157894736842, 0.1111111111111111, 0.125, 0.0625]","[-28, -27, 17, -21, -21, -29, -16, -19, 9, 2, 8, 16]","[-28, -27, 17, -21, -21, -29, -16, -19, 8, 16]",311.1735537190083,311.1735537190082,311.1735537190083,1244.6942148760331,0.0045673366236656686,296.40972222222223,302.2,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1297,"[-7, -9, -30, 7, -25, 20, 12]","[7, -25, -9, 12, -7, -30, 20]","[-5, -7, -28, 9, -23, 22, 14]","[-14, -18, -60, 14, -50, 40, 24]","[-0.14285714285714285, -0.1111111111111111, -0.03333333333333333, 0.14285714285714285, -0.04, 0.05, 0.08333333333333333]","[-7, -9, 2, -30, 7, -25, 20, 12]","[-9, -30, 7, -25, 20, 12]",300.2448979591837,300.2448979591837,300.2448979591837,1200.9795918367347,0.009277766979807795,267.4375,349.1388888888889,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1298,"[21, -8, 32, -2, 26, 9]","[26, -8, 32, -2, 9, 21]","[23, -6, 34, 0, 28, 11]","[42, -16, 64, -4, 52, 18]","[0.047619047619047616, -0.125, 0.03125, -0.5, 0.038461538461538464, 0.1111111111111111]","[21, -8, 32, -2, 26, 2, 9]","[21, -8, 32, 26, 9]",212.66666666666666,212.66666666666666,212.66666666666666,850.6666666666666,0.042747392871380935,197.1020408163265,201.2,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1299,"[8, 18, -19, -13, -7, 13, 1, 22, 10, 12, -3]","[13, 8, -3, -19, 10, -13, -7, 18, 12, 1, 22]","[10, 20, -17, -11, -5, 15, 3, 24, 12, 14, -1]","[16, 36, -38, -26, -14, 26, 2, 44, 20, 24, -6]","[0.125, 0.05555555555555555, -0.05263157894736842, -0.07692307692307693, -0.14285714285714285, 0.07692307692307693, 1.0, 0.045454545454545456, 0.1, 0.08333333333333333, -0.3333333333333333]","[8, 18, -19, -13, -7, 13, 1, 22, 10, 2, 12, -3]","[8, 18, -19, -13, -7, 13, 1, 22, 10, -3]",155.78512396694214,155.78512396694217,155.78512396694214,623.1404958677685,0.10121474650184224,143.05555555555554,164.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1300,"[7, 28, 9, -7, 7, 21]","[7, 21, -7, 28, 7, 9]","[9, 30, 11, -5, 9, 23]","[14, 56, 18, -14, 14, 42]","[0.14285714285714285, 0.03571428571428571, 0.1111111111111111, -0.14285714285714285, 0.14285714285714285, 0.047619047619047616]","[7, 28, 2, 9, -7, 7, 21]","[7, 9, -7, 7, 21]",124.80555555555556,124.80555555555556,124.80555555555556,499.22222222222223,0.009691865429299291,116.53061224489794,79.03999999999999,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1301,"[19, -3, 13, -2, 8, 11, 20, 11, 5, -12]","[11, 8, 19, -2, -12, -3, 11, 20, 13, 5]","[21, -1, 15, 0, 10, 13, 22, 13, 7, -10]","[38, -6, 26, -4, 16, 22, 40, 22, 10, -24]","[0.05263157894736842, -0.3333333333333333, 0.07692307692307693, -0.5, 0.125, 0.09090909090909091, 0.05, 0.09090909090909091, 0.2, -0.08333333333333333]","[19, -3, 13, -2, 2, 8, 11, 20, 11, 5, -12]","[19, 13, -2, 8, 11, 20, 11, 5, -12]",92.8,92.8,92.8,371.2,0.04460931992746603,86.42975206611571,90.76543209876542,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1302,"[-19, 25, 20, -12, 8, 27, 8, 19, 17]","[-19, 17, 8, 20, 8, 19, -12, 25, 27]","[-17, 27, 22, -10, 10, 29, 10, 21, 19]","[-38, 50, 40, -24, 16, 54, 16, 38, 34]","[-0.05263157894736842, 0.04, 0.05, -0.08333333333333333, 0.125, 0.037037037037037035, 0.125, 0.05263157894736842, 0.058823529411764705]","[-19, 25, 20, 2, -12, 8, 27, 8, 19, 17]","[-19, 25, 20, -12, 8, 27, 19, 17]",230.66666666666666,230.66666666666666,230.66666666666666,922.6666666666666,0.004317575225694864,213.85,258.734375,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1303,"[1, -17, 6, -7, -18, 13, 0, -13, -12, -3]","[-7, -12, 13, -18, -17, 1, -3, -13, 6, 0]","[3, -15, 8, -5, -16, 15, 2, -11, -10, -1]","[2, -34, 12, -14, -36, 26, 0, -26, -24, -6]","[1.0, -0.058823529411764705, 0.16666666666666666, -0.14285714285714285, -0.05555555555555555, 0.07692307692307693, 'ZeroDivisionError', -0.07692307692307693, -0.08333333333333333, -0.3333333333333333]","[1, -17, 6, 2, -7, -18, 13, 0, -13, -12, -3]","[1, -17, 6, -18, 13, 0, -13, -12, -3]",94.0,94.0,94.0,376.0,error,89.50413223140494,103.95061728395063,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1304,"[31, 5, 3, -1, 22, 27, 2, 8]","[2, 5, 27, 22, 8, 3, -1, 31]","[33, 7, 5, 1, 24, 29, 4, 10]","[62, 10, 6, -2, 44, 54, 4, 16]","[0.03225806451612903, 0.2, 0.3333333333333333, -1.0, 0.045454545454545456, 0.037037037037037035, 0.5, 0.125]","[31, 2, 5, 3, -1, 22, 27, 2, 8]","[31, 5, 3, -1, 22, 27, 2]",137.609375,137.609375,137.609375,550.4375,0.17648659529792582,132.44444444444446,154.48979591836732,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1305,"[-9, -18, 1, 3, 18, -17, 2]","[1, -17, 2, -18, 3, -9, 18]","[-7, -16, 3, 5, 20, -15, 4]","[-18, -36, 2, 6, 36, -34, 4]","[-0.1111111111111111, -0.05555555555555555, 1.0, 0.3333333333333333, 0.05555555555555555, -0.058823529411764705, 0.5]","[-9, -18, 2, 1, 3, 18, -17, 2]","[-18, 1, 3, 18, -17, 2]",139.26530612244898,139.26530612244898,139.26530612244898,557.0612244897959,0.14111701325410336,124.4375,155.13888888888889,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1306,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
1307,"[27, 13, 6, 19, -6, 24, 3, -10, -8, 29, -11]","[27, 19, 24, 29, -8, 3, 13, 6, -11, -6, -10]","[29, 15, 8, 21, -4, 26, 5, -8, -6, 31, -9]","[54, 26, 12, 38, -12, 48, 6, -20, -16, 58, -22]","[0.037037037037037035, 0.07692307692307693, 0.16666666666666666, 0.05263157894736842, -0.16666666666666666, 0.041666666666666664, 0.3333333333333333, -0.1, -0.125, 0.034482758620689655, -0.09090909090909091]","[27, 2, 13, 6, 19, -6, 24, 3, -10, -8, 29, -11]","[27, 13, 6, 19, -6, 24, 3, -10, -8, -11]",215.42148760330576,215.42148760330576,215.42148760330576,861.685950413223,0.01885336473903136,200.05555555555557,187.60999999999999,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1308,"[-19, -14, 1, -5]","[-19, -14, -5, 1]","[-17, -12, 3, -3]","[-38, -28, 2, -10]","[-0.05263157894736842, -0.07142857142857142, 1.0, -0.2]","[-19, -14, 1, -5, 2]","[-14, 1, -5]",60.1875,60.1875,60.1875,240.75,0.23341211346034257,68.4,38.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1309,"[3, -11, -11, 14, 14, 6, -10, -5, -5, 17, 14, 15]","[-10, -11, 14, 17, 14, 3, -11, -5, 14, 15, 6, -5]","[5, -9, -9, 16, 16, 8, -8, -3, -3, 19, 16, 17]","[6, -22, -22, 28, 28, 12, -20, -10, -10, 34, 28, 30]","[0.3333333333333333, -0.09090909090909091, -0.09090909090909091, 0.07142857142857142, 0.07142857142857142, 0.16666666666666666, -0.1, -0.2, -0.2, 0.058823529411764705, 0.07142857142857142, 0.06666666666666667]","[3, -11, -11, 14, 14, 6, 2, -10, -5, -5, 17, 14, 15]","[3, -11, -11, 14, 14, 6, -10, -5, -5, 17, 15]",116.5763888888889,116.57638888888887,116.5763888888889,466.3055555555556,0.02221244739005453,107.75147928994085,116.06611570247934,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
