,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1318,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1319,"[1, 2, 0, 14]","[2, 0, 1, 14]","[3, 4, 2, 16]","[2, 4, 0, 28]","[1.0, 0.5, 'ZeroDivisionError', 0.07142857142857142]","[2, 1, 2, 0, 14]","[1, 0, 14]",-0.7075275709303415,-0.7075275709303415,-0.7075275709303415,-0.7075275709303415,error,0.15133727681811626,error,No-violate,No-violate,error,No-violate,error,0,0,error,0,error
1320,"[18, 9, -15, 18, 14, 17]","[18, -15, 17, 9, 14, 18]","[20, 11, -13, 20, 16, 19]","[36, 18, -30, 36, 28, 34]","[0.05555555555555555, 0.1111111111111111, -0.06666666666666667, 0.05555555555555555, 0.07142857142857142, 0.058823529411764705]","[18, 9, -15, 18, 14, 17, 2]","[18, 9, -15, 14, 17]",0.6785875578439557,0.6785875578439557,0.6785875578439557,0.6785875578439557,0.5025168512314688,0.2111246637893296,-0.0842108766097649,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1321,"[-6, -6, 7, -11, -25, 9, 0, 0]","[9, -6, -6, 7, -11, 0, -25, 0]","[-4, -4, 9, -9, -23, 11, 2, 2]","[-12, -12, 14, -22, -50, 18, 0, 0]","[-0.16666666666666666, -0.16666666666666666, 0.14285714285714285, -0.09090909090909091, -0.04, 0.1111111111111111, 'ZeroDivisionError', 'ZeroDivisionError']","[-6, -6, 7, -11, -25, 9, 0, 2, 0]","[-6, -6, 7, -11, -25, 0, 0]",-0.1370850684116598,-0.1370850684116598,-0.1370850684116598,-0.1370850684116598,error,0.21773127025061179,-0.06667330059854937,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1322,"[-22, 8, 15, -23, 8, 25, -27, -15, -12]","[-27, 8, -22, -23, 15, 25, -15, 8, -12]","[-20, 10, 17, -21, 10, 27, -25, -13, -10]","[-44, 16, 30, -46, 16, 50, -54, -30, -24]","[-0.045454545454545456, 0.125, 0.06666666666666667, -0.043478260869565216, 0.125, 0.04, -0.037037037037037035, -0.06666666666666667, -0.08333333333333333]","[-22, 8, 15, -23, 8, 25, 2, -27, -15, -12]","[-22, 8, 15, -23, 8, 25, -15, -12]",-1.4323417468710136,-1.4323417468710136,-1.4323417468710136,-1.4323417468710136,-1.4131358399101557,-1.3428387297513067,-1.4825344528288513,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1323,"[-6, 1, -23, 18, -3, 27, 17, 10, -2, 24, -17, -23, -10]","[-3, -10, -6, 24, 18, 17, -17, -23, -2, 10, -23, 1, 27]","[-4, 3, -21, 20, -1, 29, 19, 12, 0, 26, -15, -21, -8]","[-12, 2, -46, 36, -6, 54, 34, 20, -4, 48, -34, -46, -20]","[-0.16666666666666666, 1.0, -0.043478260869565216, 0.05555555555555555, -0.3333333333333333, 0.037037037037037035, 0.058823529411764705, 0.1, -0.5, 0.041666666666666664, -0.058823529411764705, -0.043478260869565216, -0.1]","[-6, 1, -23, 18, -3, 27, 2, 17, 10, -2, 24, -17, -23, -10]","[-6, 1, -23, -3, 27, 17, 10, -2, 24, -17, -23, -10]",-1.2209361640782246,-1.2209361640782246,-1.2209361640782246,-1.2209361640782246,3.8048572674956347,-1.0863584321745097,-1.0770980356091129,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1324,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1325,"[-8, 20, -5, -14, 1, 18, -8, 13, 6, 13, -14, -1]","[-5, 13, -8, -8, 20, 13, 1, -14, 6, -14, -1, 18]","[-6, 22, -3, -12, 3, 20, -6, 15, 8, 15, -12, 1]","[-16, 40, -10, -28, 2, 36, -16, 26, 12, 26, -28, -2]","[-0.125, 0.05, -0.2, -0.07142857142857142, 1.0, 0.05555555555555555, -0.125, 0.07692307692307693, 0.16666666666666666, 0.07692307692307693, -0.07142857142857142, -1.0]","[2, -8, 20, -5, -14, 1, 18, -8, 13, 6, 13, -14, -1]","[-8, 20, -5, -14, 1, 18, -8, 13, 6, 13, -1]",-1.3469384855394868,-1.3469384855394868,-1.3469384855394868,-1.3469384855394868,2.33172738263364,-1.2105686508247768,-1.339519945598973,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1326,"[20, 0, -24, 12, 9, -9, 3]","[-9, 0, 9, 12, 20, -24, 3]","[22, 2, -22, 14, 11, -7, 5]","[40, 0, -48, 24, 18, -18, 6]","[0.05, 'ZeroDivisionError', -0.041666666666666664, 0.08333333333333333, 0.1111111111111111, -0.1111111111111111, 0.3333333333333333]","[20, 0, 2, -24, 12, 9, -9, 3]","[0, -24, 12, 9, -9, 3]",-0.5393444845173758,-0.5393444845173758,-0.5393444845173758,-0.5393444845173758,error,-0.177753047496382,-0.6215384615384609,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1327,"[2, 7, 24, 0, 21, 11]","[0, 2, 24, 21, 11, 7]","[4, 9, 26, 2, 23, 13]","[4, 14, 48, 0, 42, 22]","[0.5, 0.14285714285714285, 0.041666666666666664, 'ZeroDivisionError', 0.047619047619047616, 0.09090909090909091]","[2, 7, 24, 0, 2, 21, 11]","[2, 7, 0, 21, 11]",-1.460410928383293,-1.460410928383293,-1.460410928383293,-1.460410928383293,error,-1.2782312044909205,-0.8833029029927397,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1328,"[8, -7, 25]","[25, -7, 8]","[10, -5, 27]","[16, -14, 50]","[0.125, -0.14285714285714285, 0.04]","[8, 2, -7, 25]","[8, 25]",error,error,error,error,error,-1.0676246830092988,error,error,error,error,error,error,error,error,error,error,error
1329,"[0, -30, 12, -1, -33, 8, -2, -23, -13, -9, 13, -17]","[-30, -33, -17, -13, -9, 13, 12, 0, -2, -23, 8, -1]","[2, -28, 14, 1, -31, 10, 0, -21, -11, -7, 15, -15]","[0, -60, 24, -2, -66, 16, -4, -46, -26, -18, 26, -34]","['ZeroDivisionError', -0.03333333333333333, 0.08333333333333333, -1.0, -0.030303030303030304, 0.125, -0.5, -0.043478260869565216, -0.07692307692307693, -0.1111111111111111, 0.07692307692307693, -0.058823529411764705]","[0, -30, 12, -1, -33, 8, -2, 2, -23, -13, -9, 13, -17]","[0, -30, -1, -33, 8, -2, -23, -13, -9, 13, -17]",-1.149506157278249,-1.149506157278249,-1.149506157278249,-1.149506157278249,error,-1.0515744845916433,-1.0948054563697587,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1330,"[10, -7, 18, 6, 1, 25, 12, 11, 3, 20, 10, 10, 11, 22]","[10, 12, 25, 1, 11, 20, 11, 10, 18, 3, -7, 22, 10, 6]","[12, -5, 20, 8, 3, 27, 14, 13, 5, 22, 12, 12, 13, 24]","[20, -14, 36, 12, 2, 50, 24, 22, 6, 40, 20, 20, 22, 44]","[0.1, -0.14285714285714285, 0.05555555555555555, 0.16666666666666666, 1.0, 0.04, 0.08333333333333333, 0.09090909090909091, 0.3333333333333333, 0.05, 0.1, 0.1, 0.09090909090909091, 0.045454545454545456]","[10, -7, 18, 6, 1, 25, 12, 11, 3, 20, 10, 2, 10, 11, 22]","[10, -7, 18, 6, 1, 25, 12, 11, 3, 10, 10, 11, 22]",-0.27897354420434217,-0.27897354420434217,-0.27897354420434217,-0.27897354420434217,6.078108600860627,-0.4514625648350754,-0.12868147418869347,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
1331,"[-8, 26, 5, -1, -18, 10, 15, -14, -6, 9, -2]","[15, -1, -14, -8, 26, -18, 9, -6, 5, -2, 10]","[-6, 28, 7, 1, -16, 12, 17, -12, -4, 11, 0]","[-16, 52, 10, -2, -36, 20, 30, -28, -12, 18, -4]","[-0.125, 0.038461538461538464, 0.2, -1.0, -0.05555555555555555, 0.1, 0.06666666666666667, -0.07142857142857142, -0.16666666666666666, 0.1111111111111111, -0.5]","[-8, 26, 5, -1, -18, 2, 10, 15, -14, -6, 9, -2]","[-8, 26, 5, -1, -18, 10, -14, -6, 9, -2]",-0.6757572065180657,-0.6757572065180644,-0.6757572065180657,-0.6757572065180657,1.7952527865057002,-0.4696678617075949,-0.27399639539860665,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1332,"[-9, -10, -4, 18, 17, 13, 7, 10, 8, 21, 9, -3, -15, 21]","[18, -3, 13, 9, -10, 17, 8, 21, -9, 7, -15, 21, 10, -4]","[-7, -8, -2, 20, 19, 15, 9, 12, 10, 23, 11, -1, -13, 23]","[-18, -20, -8, 36, 34, 26, 14, 20, 16, 42, 18, -6, -30, 42]","[-0.1111111111111111, -0.1, -0.25, 0.05555555555555555, 0.058823529411764705, 0.07692307692307693, 0.14285714285714285, 0.1, 0.125, 0.047619047619047616, 0.1111111111111111, -0.3333333333333333, -0.06666666666666667, 0.047619047619047616]","[-9, -10, -4, 18, 17, 13, 2, 7, 10, 8, 21, 9, -3, -15, 21]","[-9, -10, -4, 18, 17, 13, 7, 10, 8, 21, 9, -15, 21]",-1.1935640911227992,-1.1935640911227996,-1.1935640911227992,-1.1935640911227992,0.014016667388581983,-1.1232109268367696,-1.0874262620783695,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1333,"[13, -1, -7, 10, 7, 4, 5, 9, 0, 10, -13, -16, -13, -1]","[-1, 13, -13, -16, -1, 9, 10, 5, 0, 10, -7, 7, 4, -13]","[15, 1, -5, 12, 9, 6, 7, 11, 2, 12, -11, -14, -11, 1]","[26, -2, -14, 20, 14, 8, 10, 18, 0, 20, -26, -32, -26, -2]","[0.07692307692307693, -1.0, -0.14285714285714285, 0.1, 0.14285714285714285, 0.25, 0.2, 0.1111111111111111, 'ZeroDivisionError', 0.1, -0.07692307692307693, -0.0625, -0.07692307692307693, -1.0]","[13, -1, -7, 10, 7, 2, 4, 5, 9, 0, 10, -13, -16, -13, -1]","[13, -7, 10, 7, 4, 5, 9, 0, 10, -13, -16, -13, -1]",-1.0744803375641074,-1.0744803375641074,-1.0744803375641074,-1.0744803375641074,error,-0.9213958914218106,-1.1816111971596188,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1334,[-14],[-14],[-12],[-28],[-0.07142857142857142],"[-14, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1335,"[13, -3, -5, 14, -16, -5, -4]","[-3, -4, -5, 13, -5, -16, 14]","[15, -1, -3, 16, -14, -3, -2]","[26, -6, -10, 28, -32, -10, -8]","[0.07692307692307693, -0.3333333333333333, -0.2, 0.07142857142857142, -0.0625, -0.2, -0.25]","[13, -3, -5, 14, -16, -5, 2, -4]","[13, -3, -5, -16, -5, -4]",-0.9630700884803187,-0.9630700884803192,-0.9630700884803187,-0.9630700884803187,-1.3887506158764937,-0.7637539921675525,0.09712189349112554,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1336,"[-2, -2, -1, 8, -15, 19, -4, -14, 1, -9, 15, 3, -4, 3]","[-9, -4, -2, -4, 1, -1, -14, 3, 19, 3, 8, 15, -2, -15]","[0, 0, 1, 10, -13, 21, -2, -12, 3, -7, 17, 5, -2, 5]","[-4, -4, -2, 16, -30, 38, -8, -28, 2, -18, 30, 6, -8, 6]","[-0.5, -0.5, -1.0, 0.125, -0.06666666666666667, 0.05263157894736842, -0.25, -0.07142857142857142, 1.0, -0.1111111111111111, 0.06666666666666667, 0.3333333333333333, -0.25, 0.3333333333333333]","[-2, -2, -1, 8, 2, -15, 19, -4, -14, 1, -9, 15, 3, -4, 3]","[-2, -2, -1, 8, 19, -4, -14, 1, -9, 15, 3, -4, 3]",-0.2951027519558047,-0.29510275195580205,-0.2951027519558047,-0.2951027519558047,0.7621235352899118,-0.14570528912742464,-0.15138361252946186,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1337,"[24, -3, 23, 24]","[-3, 23, 24, 24]","[26, -1, 25, 26]","[48, -6, 46, 48]","[0.041666666666666664, -0.3333333333333333, 0.043478260869565216, 0.041666666666666664]","[24, -3, 23, 2, 24]","[-3, 23, 24]",-0.6700753271893283,-0.6700753271893283,-0.6700753271893283,-0.6700753271893283,-0.6667216286530668,-1.7169573711837678,error,No-violate,No-violate,Violate,Violate,error,0,0,1,1,error
1338,"[6, -3, -11, 18, 21, 24, 3]","[21, 6, -11, -3, 18, 3, 24]","[8, -1, -9, 20, 23, 26, 5]","[12, -6, -22, 36, 42, 48, 6]","[0.16666666666666666, -0.3333333333333333, -0.09090909090909091, 0.05555555555555555, 0.047619047619047616, 0.041666666666666664, 0.3333333333333333]","[6, -3, -11, 18, 21, 24, 3, 2]","[6, -3, -11, 21, 24, 3]",-1.3586691647296176,-1.3586691647296176,-1.3586691647296176,-1.3586691647296176,-0.21389604509118998,-1.2523504236177831,-1.3266377513308805,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1339,"[23, 20]","[20, 23]","[25, 22]","[46, 40]","[0.043478260869565216, 0.05]","[2, 23, 20]",[23],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1340,"[-21, -26, 17, 8, -27, 19, -24, 13, 15, 16, 11, 14, -29, 18]","[19, 17, -21, -27, -29, 18, -24, 8, 15, 11, 14, 13, -26, 16]","[-19, -24, 19, 10, -25, 21, -22, 15, 17, 18, 13, 16, -27, 20]","[-42, -52, 34, 16, -54, 38, -48, 26, 30, 32, 22, 28, -58, 36]","[-0.047619047619047616, -0.038461538461538464, 0.058823529411764705, 0.125, -0.037037037037037035, 0.05263157894736842, -0.041666666666666664, 0.07692307692307693, 0.06666666666666667, 0.0625, 0.09090909090909091, 0.07142857142857142, -0.034482758620689655, 0.05555555555555555]","[-21, -26, 17, 8, -27, 19, -24, 13, 15, 2, 16, 11, 14, -29, 18]","[-21, -26, 17, 8, -27, -24, 13, 15, 16, 11, 14, -29, 18]",-1.5840129368338804,-1.5840129368338804,-1.5840129368338804,-1.5840129368338804,-1.4010003958141988,-1.4700519738274846,-1.708234220025911,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1341,"[-11, 4, 9, 1]","[-11, 9, 4, 1]","[-9, 6, 11, 3]","[-22, 8, 18, 2]","[-0.09090909090909091, 0.25, 0.1111111111111111, 1.0]","[-11, 2, 4, 9, 1]","[-11, 4, 9]",-0.9731764067320396,-0.9731764067320396,-0.9731764067320396,-0.9731764067320396,-0.8653973547956264,-0.3787980809696152,error,No-violate,No-violate,Violate,No-violate,error,0,0,1,0,error
1342,"[15, -7, 18]","[-7, 18, 15]","[17, -5, 20]","[30, -14, 36]","[0.06666666666666667, -0.14285714285714285, 0.05555555555555555]","[15, 2, -7, 18]","[-7, 18]",error,error,error,error,error,-1.5979276371666389,error,error,error,error,error,error,error,error,error,error,error
1343,"[-2, -21, -11, 13]","[-21, 13, -11, -2]","[0, -19, -9, 15]","[-4, -42, -22, 26]","[-0.5, -0.047619047619047616, -0.09090909090909091, 0.07692307692307693]","[-2, -21, -11, 2, 13]","[-21, -11, 13]",-1.2201922785921093,-1.2201922785921093,-1.2201922785921093,-1.2201922785921093,-0.8368503549574635,-1.076903935349702,error,No-violate,No-violate,Violate,No-violate,error,0,0,1,0,error
1344,"[0, -4, -6, 5, 22, 0, 14, 23, 17]","[17, 22, 0, -4, 23, 0, 14, 5, -6]","[2, -2, -4, 7, 24, 2, 16, 25, 19]","[0, -8, -12, 10, 44, 0, 28, 46, 34]","['ZeroDivisionError', -0.25, -0.16666666666666666, 0.2, 0.045454545454545456, 'ZeroDivisionError', 0.07142857142857142, 0.043478260869565216, 0.058823529411764705]","[0, -4, -6, 5, 22, 0, 14, 23, 2, 17]","[0, -4, -6, 22, 0, 14, 23, 17]",-1.5575258124312088,-1.5575258124312088,-1.5575258124312088,-1.5575258124312088,error,-1.4244926880556839,-1.7098217387659762,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1345,"[-17, -9, -18, 2, -6, 1, 22, -16, 16, 5, 15, -6, 1]","[22, -17, -16, 5, 1, -6, 2, -6, -9, 16, 1, -18, 15]","[-15, -7, -16, 4, -4, 3, 24, -14, 18, 7, 17, -4, 3]","[-34, -18, -36, 4, -12, 2, 44, -32, 32, 10, 30, -12, 2]","[-0.058823529411764705, -0.1111111111111111, -0.05555555555555555, 0.5, -0.16666666666666666, 1.0, 0.045454545454545456, -0.0625, 0.0625, 0.2, 0.06666666666666667, -0.16666666666666666, 1.0]","[-17, 2, -9, -18, 2, -6, 1, 22, -16, 16, 5, 15, -6, 1]","[-17, -9, -18, 2, -6, 1, 22, -16, 16, 5, -6, 1]",-0.978827573432564,-0.978827573432564,-0.978827573432564,-0.978827573432564,0.2491207402250235,-0.855688650510118,-0.6232848590414544,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1346,"[5, 18, 0, 2, -23, 16, 14]","[16, 0, 14, 2, 5, -23, 18]","[7, 20, 2, 4, -21, 18, 16]","[10, 36, 0, 4, -46, 32, 28]","[0.2, 0.05555555555555555, 'ZeroDivisionError', 0.5, -0.043478260869565216, 0.0625, 0.07142857142857142]","[5, 18, 0, 2, 2, -23, 16, 14]","[18, 0, 2, -23, 16, 14]",0.15516271987238328,0.15516271987238417,0.15516271987238328,0.15516271987238328,error,0.4574636142672692,-0.3142832576177277,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
1347,[-21],[-21],[-19],[-42],[-0.047619047619047616],"[-21, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1348,"[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, 9, -8, -23, -24]","[-3, -23, -26, -8, 16, -26, 9, -10, 20, -17, -2, -25, -24, -23]","[-8, 0, -1, -23, 18, -24, -24, -21, 22, -15, 11, -6, -21, -22]","[-20, -4, -6, -50, 32, -52, -52, -46, 40, -34, 18, -16, -46, -48]","[-0.1, -0.5, -0.3333333333333333, -0.04, 0.0625, -0.038461538461538464, -0.038461538461538464, -0.043478260869565216, 0.05, -0.058823529411764705, 0.1111111111111111, -0.125, -0.043478260869565216, -0.041666666666666664]","[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, 9, 2, -8, -23, -24]","[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, 9, -8, -24]",-0.9054527762630276,-0.9054527762630276,-0.9054527762630276,-0.9054527762630276,1.846051360080617,-1.0287706710383935,-1.0286253197350612,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1349,"[20, 4, -9, 11, -7, 3, -12, 13, 9, -30, -16, -19, -19, -26]","[-16, -9, 9, -30, 20, -19, 3, 4, -19, -26, -12, -7, 13, 11]","[22, 6, -7, 13, -5, 5, -10, 15, 11, -28, -14, -17, -17, -24]","[40, 8, -18, 22, -14, 6, -24, 26, 18, -60, -32, -38, -38, -52]","[0.05, 0.25, -0.1111111111111111, 0.09090909090909091, -0.14285714285714285, 0.3333333333333333, -0.08333333333333333, 0.07692307692307693, 0.1111111111111111, -0.03333333333333333, -0.0625, -0.05263157894736842, -0.05263157894736842, -0.038461538461538464]","[20, 4, -9, 11, -7, 3, -12, 13, 2, 9, -30, -16, -19, -19, -26]","[20, 4, -9, 11, 3, -12, 13, 9, -30, -16, -19, -19, -26]",-1.2248740494227344,-1.2248740494227341,-1.224874049422735,-1.2248740494227344,0.056477292324506045,-1.15812566767143,-1.3507308100415145,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1350,"[0, -13, 4, 3, 19, 22]","[22, -13, 0, 19, 4, 3]","[2, -11, 6, 5, 21, 24]","[0, -26, 8, 6, 38, 44]","['ZeroDivisionError', -0.07692307692307693, 0.25, 0.3333333333333333, 0.05263157894736842, 0.045454545454545456]","[0, -13, 4, 2, 3, 19, 22]","[0, -13, 4, 3, 19]",-1.0594887278363103,-1.0594887278363103,-1.0594887278363103,-1.0594887278363103,error,-0.7956149692014098,-0.5775187314945316,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1351,"[8, -14, 33, -21, -5, -13]","[33, 8, -13, -21, -5, -14]","[10, -12, 35, -19, -3, -11]","[16, -28, 66, -42, -10, -26]","[0.125, -0.07142857142857142, 0.030303030303030304, -0.047619047619047616, -0.2, -0.07692307692307693]","[8, 2, -14, 33, -21, -5, -13]","[8, 33, -21, -5, -13]",-0.38170970428987916,-0.38170970428987916,-0.38170970428987916,-0.38170970428987916,-0.6403647389088198,-0.11984051538140994,-0.8466211832435802,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1352,"[11, -16, 3, 20, -12, 1]","[11, 3, 1, -12, -16, 20]","[13, -14, 5, 22, -10, 3]","[22, -32, 6, 40, -24, 2]","[0.09090909090909091, -0.0625, 0.3333333333333333, 0.05, -0.08333333333333333, 1.0]","[11, -16, 2, 3, 20, -12, 1]","[-16, 3, 20, -12, 1]",-1.2240829249592498,-1.2240829249592498,-1.2240829249592498,-1.2240829249592498,0.2754847699626741,-0.9312759816745904,-1.0296457552548504,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1353,"[-11, 21, -11, -11]","[21, -11, -11, -11]","[-9, 23, -9, -9]","[-22, 42, -22, -22]","[-0.09090909090909091, 0.047619047619047616, -0.09090909090909091, -0.09090909090909091]","[-11, 2, 21, -11, -11]","[-11, 21, -11]",-0.6666666666666661,-0.6666666666666661,-0.6666666666666661,-0.6666666666666661,-0.6666666666666665,-0.5860947202968374,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1354,"[-17, 12, -6, 14, 7, -30]","[12, -17, -6, 7, 14, -30]","[-15, 14, -4, 16, 9, -28]","[-34, 24, -12, 28, 14, -60]","[-0.058823529411764705, 0.08333333333333333, -0.16666666666666666, 0.07142857142857142, 0.14285714285714285, -0.03333333333333333]","[-17, 12, 2, -6, 14, 7, -30]","[-17, 12, -6, 7, -30]",-1.2519021110104793,-1.2519021110104793,-1.2519021110104793,-1.2519021110104793,-1.1023378721104313,-0.9064832818980451,-1.3609650544257819,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1355,"[-12, -10, 3, -7, 25, 25, -16, -4, 30, 25, -3, -6, -31, -32]","[-3, 25, 25, -6, -32, -16, -10, 30, -4, 3, -7, -31, -12, 25]","[-10, -8, 5, -5, 27, 27, -14, -2, 32, 27, -1, -4, -29, -30]","[-24, -20, 6, -14, 50, 50, -32, -8, 60, 50, -6, -12, -62, -64]","[-0.08333333333333333, -0.1, 0.3333333333333333, -0.14285714285714285, 0.04, 0.04, -0.0625, -0.25, 0.03333333333333333, 0.04, -0.3333333333333333, -0.16666666666666666, -0.03225806451612903, -0.03125]","[-12, -10, 3, -7, 25, 25, -16, -4, 30, 25, 2, -3, -6, -31, -32]","[-12, -10, 3, -7, 25, 25, -16, -4, 30, -3, -6, -31, -32]",-1.008904150326895,-1.008904150326894,-1.008904150326895,-1.008904150326895,1.0087775829264292,-0.8800017545719294,-0.7281821857111654,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1356,"[1, 11, 20, 14, -24, 16, 5, 21, 17, -20, 9, 22]","[-20, 11, 16, -24, 14, 21, 1, 5, 17, 20, 9, 22]","[3, 13, 22, 16, -22, 18, 7, 23, 19, -18, 11, 24]","[2, 22, 40, 28, -48, 32, 10, 42, 34, -40, 18, 44]","[1.0, 0.09090909090909091, 0.05, 0.07142857142857142, -0.041666666666666664, 0.0625, 0.2, 0.047619047619047616, 0.058823529411764705, -0.05, 0.1111111111111111, 0.045454545454545456]","[1, 11, 20, 14, -24, 16, 5, 2, 21, 17, -20, 9, 22]","[1, 11, 20, 14, -24, 5, 21, 17, -20, 9, 22]",0.10985080552878967,0.10985080552878967,0.10985080552878879,0.10985080552878967,6.068854294241913,0.15012283392720516,-0.2083205557499901,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1357,"[-20, 14, 22, 18, 21]","[18, 21, -20, 22, 14]","[-18, 16, 24, 20, 23]","[-40, 28, 44, 36, 42]","[-0.05, 0.07142857142857142, 0.045454545454545456, 0.05555555555555555, 0.047619047619047616]","[-20, 2, 14, 22, 18, 21]","[-20, 14, 22, 21]",0.09132414151925072,0.09132414151925072,0.09132414151925072,0.09132414151925072,0.04889541392098229,-0.1640592405192871,-0.7603132081115631,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1358,"[14, -7, -9, -6, -2, 7, -6, -2, 9]","[-7, -6, -2, -6, -2, 7, 9, -9, 14]","[16, -5, -7, -4, 0, 9, -4, 0, 11]","[28, -14, -18, -12, -4, 14, -12, -4, 18]","[0.07142857142857142, -0.14285714285714285, -0.1111111111111111, -0.16666666666666666, -0.5, 0.14285714285714285, -0.16666666666666666, -0.5, 0.1111111111111111]","[14, -7, -9, -6, 2, -2, 7, -6, -2, 9]","[-7, -9, -6, -2, 7, -6, -2, 9]",-1.0807711644083267,-1.0807711644083267,-1.0807711644083267,-1.0807711644083267,-0.9516124745170713,-0.9773662551440334,-0.9136447967616803,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
1359,"[7, 26, 17, 3, 6]","[6, 7, 17, 3, 26]","[9, 28, 19, 5, 8]","[14, 52, 34, 6, 12]","[0.14285714285714285, 0.038461538461538464, 0.058823529411764705, 0.3333333333333333, 0.16666666666666666]","[2, 7, 26, 17, 3, 6]","[7, 26, 17, 3]",-1.1367624588372451,-1.136762458837245,-1.1367624588372451,-1.1367624588372451,-0.6806362231282934,-0.7812651875468588,-1.476356381702326,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1360,"[-25, 3, -12, 4, 0, -10, -1, 14]","[-10, -25, -12, 14, 0, -1, 4, 3]","[-23, 5, -10, 6, 2, -8, 1, 16]","[-50, 6, -24, 8, 0, -20, -2, 28]","[-0.04, 0.3333333333333333, -0.08333333333333333, 0.25, 'ZeroDivisionError', -0.1, -1.0, 0.07142857142857142]","[-25, 3, 2, -12, 4, 0, -10, -1, 14]","[-25, 3, -12, 4, 0, -1, 14]",-0.4228948108449795,-0.4228948108449795,-0.4228948108449795,-0.4228948108449795,error,-0.1173563289898576,-0.33481337999105065,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1361,"[-8, -3, -24, 9, 2, -10, -3, -21, -20]","[2, -24, -8, -21, -20, -3, -3, -10, 9]","[-6, -1, -22, 11, 4, -8, -1, -19, -18]","[-16, -6, -48, 18, 4, -20, -6, -42, -40]","[-0.125, -0.3333333333333333, -0.041666666666666664, 0.1111111111111111, 0.5, -0.1, -0.3333333333333333, -0.047619047619047616, -0.05]","[-8, 2, -3, -24, 9, 2, -10, -3, -21, -20]","[-8, -3, -24, 9, 2, -3, -21, -20]",-1.1634660808767947,-1.163466080876796,-1.1634660808767943,-1.1634660808767947,0.7683857159275376,-1.1989092904184904,-1.3605444865597667,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
1362,"[14, 19, -14]","[14, -14, 19]","[16, 21, -12]","[28, 38, -28]","[0.07142857142857142, 0.05263157894736842, -0.07142857142857142]","[14, 19, -14, 2]","[14, 19]",error,error,error,error,error,-1.2879200797182668,error,error,error,error,error,error,error,error,error,error,error
