,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1366,[-6],[-6],[-4],[-12],[-0.16666666666666666],"[2, -6]",[],error,error,error,error,error,32.0,error,error,error,error,error,error,error,error,error,error,error
1367,"[3, 13, -19, -22, -14, -24, -12, 2, -12]","[-19, -12, -12, 2, -22, -14, 13, -24, 3]","[5, 15, -17, -20, -12, -22, -10, 4, -10]","[6, 26, -38, -44, -28, -48, -24, 4, -24]","[0.3333333333333333, 0.07692307692307693, -0.05263157894736842, -0.045454545454545456, -0.07142857142857142, -0.041666666666666664, -0.08333333333333333, 0.5, -0.08333333333333333]","[3, 13, 2, -19, -22, -14, -24, -12, 2, -12]","[3, -19, -22, -14, -24, -12, 2, -12]",160.5277777777778,160.52777777777777,160.5277777777778,642.1111111111112,0.045137012641720535,155.7888888888889,102.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1368,"[2, 8, 15, 29, -6, -2, -8, 28, -17, -11, 8]","[29, 8, -6, -2, -11, 2, 8, 28, -17, -8, 15]","[4, 10, 17, 31, -4, 0, -6, 30, -15, -9, 10]","[4, 16, 30, 58, -12, -4, -16, 56, -34, -22, 16]","[0.5, 0.125, 0.06666666666666667, 0.034482758620689655, -0.16666666666666666, -0.5, -0.125, 0.03571428571428571, -0.058823529411764705, -0.09090909090909091, 0.125]","[2, 8, 15, 29, -6, -2, -8, 28, 2, -17, -11, 8]","[2, 8, 15, 29, -6, -2, -8, 28, -17, 8]",230.3636363636364,230.3636363636364,230.3636363636364,921.4545454545456,0.059301608812276044,209.8181818181818,227.7888888888889,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1369,"[11, -4, 1, 12, 12, 22, 5, 16, 15, 14, 5]","[12, 5, -4, 16, 12, 5, 22, 15, 1, 11, 14]","[13, -2, 3, 14, 14, 24, 7, 18, 17, 16, 7]","[22, -8, 2, 24, 24, 44, 10, 32, 30, 28, 10]","[0.09090909090909091, -0.25, 1.0, 0.08333333333333333, 0.08333333333333333, 0.045454545454545456, 0.2, 0.0625, 0.06666666666666667, 0.07142857142857142, 0.2]","[11, 2, -4, 1, 12, 12, 22, 5, 16, 15, 14, 5]","[11, -4, 1, 12, 12, 5, 16, 15, 14, 5]",55.69090909090909,55.690909090909074,55.69090909090909,222.76363636363635,0.0931583345365444,55.84090909090909,44.01111111111111,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1370,"[-2, -3, -14]","[-2, -14, -3]","[0, -1, -12]","[-4, -6, -28]","[-0.5, -0.3333333333333333, -0.07142857142857142]","[-2, 2, -3, -14]","[-2, -3]",44.333333333333336,44.333333333333336,44.333333333333336,177.33333333333334,0.046674225245653816,46.916666666666664,0.5,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1371,"[-8, -8, 10, 4, 2, -14, 18, 7, -22, -1, 1, 14]","[7, 1, 2, -8, -14, 4, 14, -8, -22, -1, 10, 18]","[-6, -6, 12, 6, 4, -12, 20, 9, -20, 1, 3, 16]","[-16, -16, 20, 8, 4, -28, 36, 14, -44, -2, 2, 28]","[-0.125, -0.125, 0.1, 0.25, 0.5, -0.07142857142857142, 0.05555555555555555, 0.14285714285714285, -0.045454545454545456, -1.0, 1.0, 0.07142857142857142]","[-8, -8, 10, 4, 2, 2, -14, 18, 7, -22, -1, 1, 14]","[-8, -8, 10, 4, 2, -14, 18, 7, -22, -1, 14]",136.20454545454547,136.20454545454547,136.20454545454547,544.8181818181819,0.21293357109194047,125.08974358974359,149.7636363636364,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1372,[-27],[-27],[-25],[-54],[-0.037037037037037035],"[2, -27]",[],error,error,error,error,error,420.5,error,error,error,error,error,error,error,error,error,error,error
1373,[-5],[-5],[-3],[-10],[-0.2],"[-5, 2]",[],error,error,error,error,error,24.5,error,error,error,error,error,error,error,error,error,error,error
1374,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1375,"[-11, -23, 18, 3, -9, -4, -1, -5, -3]","[3, -9, 18, -4, -1, -5, -3, -11, -23]","[-9, -21, 20, 5, -7, -2, 1, -3, -1]","[-22, -46, 36, 6, -18, -8, -2, -10, -6]","[-0.09090909090909091, -0.043478260869565216, 0.05555555555555555, 0.3333333333333333, -0.1111111111111111, -0.25, -1.0, -0.2, -0.3333333333333333]","[-11, 2, -23, 18, 3, -9, -4, -1, -5, -3]","[-11, -23, 18, 3, -9, -4, -5, -3]",122.3611111111111,122.3611111111111,122.3611111111111,489.4444444444444,0.13143568815800746,112.23333333333335,138.5,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1376,"[-17, -12, -3, -20, -3, 4, -7, -13, -6]","[-7, -12, -6, -3, -13, -20, -17, 4, -3]","[-15, -10, -1, -18, -1, 6, -5, -11, -4]","[-34, -24, -6, -40, -6, 8, -14, -26, -12]","[-0.058823529411764705, -0.08333333333333333, -0.3333333333333333, -0.05, -0.3333333333333333, 0.25, -0.14285714285714285, -0.07692307692307693, -0.16666666666666666]","[-17, -12, -3, -20, -3, 4, -7, -13, 2, -6]","[-17, -12, -3, -20, -3, 4, -7, -13]",57.77777777777778,57.77777777777778,57.77777777777778,231.11111111111111,0.030208424653975496,62.5,64.98214285714286,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1377,"[4, 12, 2, 3, -8, 15, -18, -13, -10, -4, 14]","[-18, 4, 14, 2, 3, -10, -13, -8, -4, 15, 12]","[6, 14, 4, 5, -6, 17, -16, -11, -8, -2, 16]","[8, 24, 4, 6, -16, 30, -36, -26, -20, -8, 28]","[0.25, 0.08333333333333333, 0.5, 0.3333333333333333, -0.125, 0.06666666666666667, -0.05555555555555555, -0.07692307692307693, -0.1, -0.25, 0.07142857142857142]","[4, 12, 2, 3, -8, 15, -18, -13, 2, -10, -4, 14]","[4, 2, 3, -8, 15, -18, -13, -10, -4, 14]",126.61818181818182,126.61818181818185,126.61818181818182,506.4727272727273,0.04930302601685385,115.53787878787881,122.27777777777777,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1378,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1379,"[7, 20, -15, -2, 19, -7]","[19, -2, -7, 7, -15, 20]","[9, 22, -13, 0, 21, -5]","[14, 40, -30, -4, 38, -14]","[0.14285714285714285, 0.05, -0.06666666666666667, -0.5, 0.05263157894736842, -0.14285714285714285]","[7, 20, -15, -2, 19, -7, 2]","[7, -15, -2, 19, -7]",201.46666666666664,201.46666666666667,201.46666666666664,805.8666666666666,0.05292855206102139,168.2857142857143,171.8,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1380,[18],[18],[20],[36],[0.05555555555555555],"[18, 2]",[],error,error,error,error,error,128.0,error,error,error,error,error,error,error,error,error,error,error
1381,"[-12, 3, 18]","[18, -12, 3]","[-10, 5, 20]","[-24, 6, 36]","[-0.08333333333333333, 0.3333333333333333, 0.05555555555555555]","[-12, 2, 3, 18]","[-12, 3]",225.0,225.0,225.0,900.0,0.04501028806584361,150.25,112.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1382,"[-15, 0, 23, -1, -14, -12, 0, 26, 1, -10, -10, -1, 20]","[-14, -12, 0, 1, -10, -15, -1, -10, 23, -1, 26, 20, 0]","[-13, 2, 25, 1, -12, -10, 2, 28, 3, -8, -8, 1, 22]","[-30, 0, 46, -2, -28, -24, 0, 52, 2, -20, -20, -2, 40]","[-0.06666666666666667, 'ZeroDivisionError', 0.043478260869565216, -1.0, -0.07142857142857142, -0.08333333333333333, 'ZeroDivisionError', 0.038461538461538464, 1.0, -0.1, -0.1, -1.0, 0.05]","[-15, 0, 23, -1, -14, -12, 0, 2, 26, 1, -10, -10, -1, 20]","[-15, 0, 23, -1, -14, -12, 0, 26, -10, -10, -1, 20]",197.43589743589746,197.43589743589743,197.43589743589746,789.7435897435898,error,182.40109890109892,215.36363636363637,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1383,"[-17, -8]","[-8, -17]","[-15, -6]","[-34, -16]","[-0.058823529411764705, -0.125]","[-17, 2, -8]",[-8],40.5,40.5,40.5,162.0,0.0021896626297577856,90.33333333333333,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1384,"[22, -18, 22, 16, 15, -5, -7, 21, 27]","[-5, 22, 15, 16, 22, -7, 21, 27, -18]","[24, -16, 24, 18, 17, -3, -5, 23, 29]","[44, -36, 44, 32, 30, -10, -14, 42, 54]","[0.045454545454545456, -0.05555555555555555, 0.045454545454545456, 0.0625, 0.06666666666666667, -0.2, -0.14285714285714285, 0.047619047619047616, 0.037037037037037035]","[22, -18, 22, 16, 15, -5, -7, 21, 27, 2]","[22, 22, 16, 15, -5, -7, 21, 27]",257.0,257.0,257.0,1028.0,0.009830212767681035,235.38888888888889,164.69642857142858,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1385,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1386,"[-19, -1]","[-1, -19]","[-17, 1]","[-38, -2]","[-0.05263157894736842, -1.0]","[2, -19, -1]",[-19],162.0,162.0,162.0,648.0,0.4487534626038781,129.0,error,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
1387,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1388,"[-14, -6, 18, 11, -15, 2, -7]","[-15, 18, 2, 11, -7, -14, -6]","[-12, -4, 20, 13, -13, 4, -5]","[-28, -12, 36, 22, -30, 4, -14]","[-0.07142857142857142, -0.16666666666666666, 0.05555555555555555, 0.09090909090909091, -0.06666666666666667, 0.5, -0.14285714285714285]","[-14, -6, 2, 18, 11, -15, 2, -7]","[-14, -6, 18, -15, 2, -7]",156.2857142857143,156.28571428571428,156.2857142857143,625.1428571428572,0.05223913309256537,135.55357142857142,150.66666666666669,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1389,"[-24, 8, -32, -25]","[-25, 8, -32, -24]","[-22, 10, -30, -23]","[-48, 16, -64, -50]","[-0.041666666666666664, 0.125, -0.03125, -0.04]","[-24, 8, -32, 2, -25]","[-24, -32, -25]",318.9166666666667,318.9166666666667,318.9166666666667,1275.6666666666667,0.006633723958333333,321.20000000000005,19.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1390,"[24, -11, 19, -7, -11, -3, -1, -3, -5, -1, 24, -8]","[19, -11, -1, -8, -5, -7, -3, -1, 24, -3, -11, 24]","[26, -9, 21, -5, -9, -1, 1, -1, -3, 1, 26, -6]","[48, -22, 38, -14, -22, -6, -2, -6, -10, -2, 48, -16]","[0.041666666666666664, -0.09090909090909091, 0.05263157894736842, -0.14285714285714285, -0.09090909090909091, -0.3333333333333333, -1.0, -0.3333333333333333, -0.2, -1.0, 0.041666666666666664, -0.125]","[24, -11, 19, -7, -11, 2, -3, -1, -3, -5, -1, 24, -8]","[24, -11, 19, -7, -11, -3, -1, -3, -5, -1, 24]",171.71969696969694,171.71969696969697,171.71969696969694,686.8787878787878,0.13437515933459485,157.43589743589746,179.21818181818182,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1391,"[-8, 0]","[0, -8]","[-6, 2]","[-16, 0]","[-0.125, 'ZeroDivisionError']","[-8, 0, 2]",[-8],32.0,32.0,32.0,128.0,error,28.0,error,No-violate,No-violate,error,Violate,error,0,0,error,1,error
1392,"[27, 9]","[9, 27]","[29, 11]","[54, 18]","[0.037037037037037035, 0.1111111111111111]","[2, 27, 9]",[27],162.0,162.0,162.0,648.0,0.0027434842249657062,166.33333333333334,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1393,"[14, -6, 26, 2, -15, 9, -7]","[9, 2, -7, 26, 14, -6, -15]","[16, -4, 28, 4, -13, 11, -5]","[28, -12, 52, 4, -30, 18, -14]","[0.07142857142857142, -0.16666666666666666, 0.038461538461538464, 0.5, -0.06666666666666667, 0.1111111111111111, -0.14285714285714285]","[14, -6, 26, 2, 2, -15, 9, -7]","[14, -6, 26, 2, -15, -7]",198.57142857142858,198.57142857142856,198.57142857142858,794.2857142857143,0.0507620789776729,170.41071428571428,230.66666666666666,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1394,"[-22, 9, -33, -30, -23, -21, -34]","[9, -30, -34, -33, -22, -21, -23]","[-20, 11, -31, -28, -21, -19, -32]","[-44, 18, -66, -60, -46, -42, -68]","[-0.045454545454545456, 0.1111111111111111, -0.030303030303030304, -0.03333333333333333, -0.043478260869565216, -0.047619047619047616, -0.029411764705882353]","[-22, 9, -33, -30, 2, -23, -21, -34]","[-22, 9, -30, -23, -21, -34]",215.33333333333334,215.33333333333334,215.33333333333334,861.3333333333334,0.0032430842162078145,256.57142857142856,230.16666666666669,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1395,"[-17, 14, -2]","[-2, 14, -17]","[-15, 16, 0]","[-34, 28, -4]","[-0.058823529411764705, 0.07142857142857142, -0.5]","[-17, 2, 14, -2]","[-17, 14]",240.33333333333331,240.33333333333334,240.33333333333331,961.3333333333333,0.08968881670315185,163.58333333333334,480.5,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1396,"[2, 18, -8, 23, 8, -4]","[-8, 8, 18, 23, 2, -4]","[4, 20, -6, 25, 10, -2]","[4, 36, -16, 46, 16, -8]","[0.5, 0.05555555555555555, -0.125, 0.043478260869565216, 0.125, -0.25]","[2, 18, -8, 23, 8, -4, 2]","[2, 18, -8, 8, -4]",149.5,149.5,149.5,598.0,0.06568453561732285,127.47619047619047,105.20000000000002,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1397,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1398,"[-1, -14, 20, -5, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]","[-14, -1, 8, 27, 20, 18, 17, -5, 18, 20, 18, -3, -2, -1]","[1, -12, 22, -3, 22, 19, 1, 20, 0, 10, -1, 20, 29, 20]","[-2, -28, 40, -10, 40, 34, -2, 36, -4, 16, -6, 36, 54, 36]","[-1.0, -0.07142857142857142, 0.05, -0.2, 0.05, 0.058823529411764705, -1.0, 0.05555555555555555, -0.5, 0.125, -0.3333333333333333, 0.05555555555555555, 0.037037037037037035, 0.05555555555555555]","[-1, -14, 20, -5, 20, 17, 2, -1, 18, -2, 8, -3, 18, 27, 18]","[-1, -14, 20, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]",158.57142857142858,158.57142857142858,158.57142857142858,634.2857142857143,0.1501268886060147,150.1238095238095,155.25641025641025,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1399,"[6, -3, 20, 17, 18, 19, -20, -14]","[-3, 20, 17, -20, -14, 18, 6, 19]","[8, -1, 22, 19, 20, 21, -18, -12]","[12, -6, 40, 34, 36, 38, -40, -28]","[0.16666666666666666, -0.3333333333333333, 0.05, 0.058823529411764705, 0.05555555555555555, 0.05263157894736842, -0.05, -0.07142857142857142]","[6, -3, 20, 17, 2, 18, 19, -20, -14]","[6, -3, 20, 18, 19, -20, -14]",254.83928571428572,254.83928571428572,254.83928571428572,1019.3571428571429,0.022525144726778273,224.25,271.57142857142856,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1400,"[-22, -11]","[-11, -22]","[-20, -9]","[-44, -22]","[-0.045454545454545456, -0.09090909090909091]","[2, -22, -11]",[-22],60.5,60.5,60.5,242.0,0.0010330578512396695,144.33333333333331,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
1401,"[-6, 6, 0, -7, -5, -10, -15, -15, 17, -16, 14]","[6, -7, 17, -10, -5, 14, -6, -15, 0, -16, -15]","[-4, 8, 2, -5, -3, -8, -13, -13, 19, -14, 16]","[-12, 12, 0, -14, -10, -20, -30, -30, 34, -32, 28]","[-0.16666666666666666, 0.16666666666666666, 'ZeroDivisionError', -0.14285714285714285, -0.2, -0.1, -0.06666666666666667, -0.06666666666666667, 0.058823529411764705, -0.0625, 0.07142857142857142]","[-6, 2, 6, 0, -7, -5, -10, -15, -15, 17, -16, 14]","[-6, 6, 0, -7, -5, -10, -15, 17, -16, 14]",131.25454545454545,131.25454545454545,131.25454545454545,525.0181818181818,error,121.71969696969698,129.2888888888889,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1402,"[-9, 8, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-13, 6, 8, -9, 2, -5, -9, -6, -10, -11, -24]","[-7, 10, 4, -7, -4, 8, -22, -3, -9, -8, -11]","[-18, 16, 4, -18, -12, 12, -48, -10, -22, -20, -26]","[-0.1111111111111111, 0.125, 0.5, -0.1111111111111111, -0.16666666666666666, 0.16666666666666666, -0.041666666666666664, -0.2, -0.09090909090909091, -0.1, -0.07692307692307693]","[-9, 8, 2, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-9, 8, 2, -6, 6, -24, -5, -11, -10, -13]",83.47272727272727,83.47272727272727,83.47272727272727,333.8909090909091,0.041075424872389264,81.8409090909091,91.95555555555558,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1403,"[13, 1, 17, -7, 0, 23, -10, -2, -13, -16]","[-16, 0, -7, 23, 17, 1, -2, 13, -10, -13]","[15, 3, 19, -5, 2, 25, -8, 0, -11, -14]","[26, 2, 34, -14, 0, 46, -20, -4, -26, -32]","[0.07692307692307693, 1.0, 0.058823529411764705, -0.14285714285714285, 'ZeroDivisionError', 0.043478260869565216, -0.1, -0.5, -0.07692307692307693, -0.0625]","[13, 1, 17, 2, -7, 0, 23, -10, -2, -13, -16]","[13, 1, -7, 0, 23, -10, -2, -13, -16]",173.60000000000002,173.60000000000002,173.60000000000002,694.4000000000001,error,156.4181818181818,157.94444444444446,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1404,"[16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15]","[16, 9, -14, -7, 9, -1, 10, 15, 4, 2, 0]","[18, 1, 12, 2, 11, -12, -5, 6, 4, 11, 17]","[32, -2, 20, 0, 18, -28, -14, 8, 4, 18, 30]","[0.0625, -1.0, 0.1, 'ZeroDivisionError', 0.1111111111111111, -0.07142857142857142, -0.14285714285714285, 0.25, 0.5, 0.1111111111111111, 0.06666666666666667]","[16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15, 2]","[16, -1, 0, 9, -14, -7, 4, 2, 9, 15]",84.0909090909091,84.0909090909091,84.0909090909091,336.3636363636364,error,76.75,88.90000000000002,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1405,"[7, 5, -27, -27, 19]","[19, -27, 5, 7, -27]","[9, 7, -25, -25, 21]","[14, 10, -54, -54, 38]","[0.14285714285714285, 0.2, -0.037037037037037035, -0.037037037037037035, 0.05263157894736842]","[7, 5, -27, -27, 19, 2]","[5, -27, -27, 19]",446.79999999999995,446.8,446.79999999999995,1787.1999999999998,0.011315063859407174,364.7,539.6666666666666,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1406,[12],[12],[14],[24],[0.08333333333333333],"[2, 12]",[],error,error,error,error,error,50.0,error,error,error,error,error,error,error,error,error,error,error
1407,"[0, -13, -11, 15, 24, -19, 30, -14, -1, -14, 0, -8, -22]","[24, -13, -8, -11, 15, -19, 0, -22, 30, -14, -14, -1, 0]","[2, -11, -9, 17, 26, -17, 32, -12, 1, -12, 2, -6, -20]","[0, -26, -22, 30, 48, -38, 60, -28, -2, -28, 0, -16, -44]","['ZeroDivisionError', -0.07692307692307693, -0.09090909090909091, 0.06666666666666667, 0.041666666666666664, -0.05263157894736842, 0.03333333333333333, -0.07142857142857142, -1.0, -0.07142857142857142, 'ZeroDivisionError', -0.125, -0.045454545454545456]","[0, -13, -11, 15, 24, 2, -19, 30, -14, -1, -14, 0, -8, -22]","[0, -13, -11, 15, -19, 30, -14, -1, -14, 0, -8, -22]",267.43589743589746,267.4358974358974,267.43589743589746,1069.7435897435898,error,248.33516483516485,222.38636363636363,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1408,"[2, 2, -6, 1, 2, 7, -10, -7, 4, 9, -15]","[7, 2, 2, -15, 1, 4, -7, -10, 9, 2, -6]","[4, 4, -4, 3, 4, 9, -8, -5, 6, 11, -13]","[4, 4, -12, 2, 4, 14, -20, -14, 8, 18, -30]","[0.5, 0.5, -0.16666666666666666, 1.0, 0.5, 0.14285714285714285, -0.1, -0.14285714285714285, 0.25, 0.1111111111111111, -0.06666666666666667]","[2, 2, -6, 1, 2, 7, -10, 2, -7, 4, 9, -15]","[2, 2, -6, 2, 7, -10, -7, 4, 9, -15]",55.8,55.8,55.8,223.2,0.132700600105362,51.47727272727273,61.51111111111111,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1409,[20],[20],[22],[40],[0.05],"[2, 20]",[],error,error,error,error,error,162.0,error,error,error,error,error,error,error,error,error,error,error
1410,"[-13, 17, -27, -32, 33, -32, 8, 6, 23, 9, 12]","[23, 12, 8, -32, 9, 6, 33, -13, 17, -27, -32]","[-11, 19, -25, -30, 35, -30, 10, 8, 25, 11, 14]","[-26, 34, -54, -64, 66, -64, 16, 12, 46, 18, 24]","[-0.07692307692307693, 0.058823529411764705, -0.037037037037037035, -0.03125, 0.030303030303030304, -0.03125, 0.125, 0.16666666666666666, 0.043478260869565216, 0.1111111111111111, 0.08333333333333333]","[2, -13, 17, -27, -32, 33, -32, 8, 6, 23, 9, 12]","[-13, 17, -27, -32, 33, -32, 8, 6, 9, 12]",517.6545454545455,517.6545454545455,517.6545454545455,2070.618181818182,0.006042284050744857,470.8181818181818,512.5444444444445,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1411,"[-2, -15, -23, -9, -11, -14, -12, -7]","[-14, -11, -2, -12, -9, -7, -15, -23]","[0, -13, -21, -7, -9, -12, -10, -5]","[-4, -30, -46, -18, -22, -28, -24, -14]","[-0.5, -0.06666666666666667, -0.043478260869565216, -0.1111111111111111, -0.09090909090909091, -0.07142857142857142, -0.08333333333333333, -0.14285714285714285]","[-2, -15, -23, -9, 2, -11, -14, -12, -7]","[-2, -23, -9, -11, -14, -12, -7]",38.267857142857146,38.267857142857146,38.267857142857146,153.07142857142858,0.022206711281770566,54.11111111111111,42.476190476190474,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1412,"[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, 16, -15]","[14, 3, -15, 12, 16, 12, -8, 1, 2, 18, 8, -6]","[10, 16, 14, -6, 4, -4, 3, 5, 20, 14, 18, -13]","[16, 28, 24, -16, 4, -12, 2, 6, 36, 24, 32, -30]","[0.125, 0.07142857142857142, 0.08333333333333333, -0.125, 0.5, -0.16666666666666666, 1.0, 0.3333333333333333, 0.05555555555555555, 0.08333333333333333, 0.0625, -0.06666666666666667]","[8, 14, 2, 12, -8, 2, -6, 1, 3, 18, 12, 16, -15]","[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, -15]",108.75,108.75,108.75,435.0,0.10288088837878023,100.26923076923077,105.81818181818183,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1413,"[-18, -22, -31, -25, -23, -27, 19, 18, 3, 4, -4, 21, 8, 23]","[23, -23, 19, 8, -31, 21, -4, -18, 3, -27, 18, -22, -25, 4]","[-16, -20, -29, -23, -21, -25, 21, 20, 5, 6, -2, 23, 10, 25]","[-36, -44, -62, -50, -46, -54, 38, 36, 6, 8, -8, 42, 16, 46]","[-0.05555555555555555, -0.045454545454545456, -0.03225806451612903, -0.04, -0.043478260869565216, -0.037037037037037035, 0.05263157894736842, 0.05555555555555555, 0.3333333333333333, 0.25, -0.25, 0.047619047619047616, 0.125, 0.043478260869565216]","[-18, -22, -31, -25, -23, -27, 19, 18, 2, 3, 4, -4, 21, 8, 23]","[-18, -22, -31, -25, -23, -27, 19, 18, 4, -4, 21, 8, 23]",400.2857142857143,400.28571428571433,400.2857142857143,1601.142857142857,0.020089003163971126,373.9809523809523,429.42307692307696,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1414,"[0, -20, 22, 9, -20, -29, 23, -12, -14, 16, 10]","[-20, 9, -29, 23, -14, 0, -12, -20, 10, 16, 22]","[2, -18, 24, 11, -18, -27, 25, -10, -12, 18, 12]","[0, -40, 44, 18, -40, -58, 46, -24, -28, 32, 20]","['ZeroDivisionError', -0.05, 0.045454545454545456, 0.1111111111111111, -0.05, -0.034482758620689655, 0.043478260869565216, -0.08333333333333333, -0.07142857142857142, 0.0625, 0.1]","[0, -20, 22, 9, -20, -29, 23, 2, -12, -14, 16, 10]","[0, -20, 22, 9, -20, -29, -12, -14, 16, 10]",341.0545454545454,341.05454545454546,341.0545454545454,1364.2181818181816,error,310.99242424242425,306.4,No-violate,No-violate,error,Violate,No-violate,0,0,error,1,0
1415,"[-5, -25, 24, 3]","[-25, -5, 24, 3]","[-3, -23, 26, 5]","[-10, -50, 48, 6]","[-0.2, -0.04, 0.041666666666666664, 0.3333333333333333]","[-5, -25, 24, 2, 3]","[-5, 24, 3]",410.9166666666667,410.9166666666667,410.9166666666667,1643.6666666666667,0.04996365740740741,309.7,224.33333333333334,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1416,"[6, -9, 4, 8, 17, 17, -7, 9]","[9, 17, 17, -7, 4, -9, 8, 6]","[8, -7, 6, 10, 19, 19, -5, 11]","[12, -18, 8, 16, 34, 34, -14, 18]","[0.16666666666666666, -0.1111111111111111, 0.25, 0.125, 0.058823529411764705, 0.058823529411764705, -0.14285714285714285, 0.1111111111111111]","[6, -9, 4, 8, 17, 17, -7, 9, 2]","[6, -9, 4, 8, 17, 17, 9]",93.125,93.125,93.125,372.5,0.01779739843922318,82.94444444444444,78.28571428571429,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1417,"[15, -8, -11, -17, 7]","[-11, -17, 15, 7, -8]","[17, -6, -9, -15, 9]","[30, -16, -22, -34, 14]","[0.06666666666666667, -0.125, -0.09090909090909091, -0.058823529411764705, 0.14285714285714285]","[15, -8, -11, 2, -17, 7]","[15, -8, -11, 7]",177.2,177.2,177.2,708.8,0.012837960082752918,145.6,152.25,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
