,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1542,[-7],[-7],[-5],[-14],[-0.14285714285714285],"[2, -7]",[],-7.0,-7.0,-5.0,-14.0,-0.14285714285714285,-2.5,,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
1543,"[4, -13, -25, 11, -9, -24, -2, 18, -9, -26, -25, -14, 25, 20]","[18, -2, 11, -25, 25, -25, -9, -24, -13, 20, -14, 4, -9, -26]","[6, -11, -23, 13, -7, -22, 0, 20, -7, -24, -23, -12, 27, 22]","[8, -26, -50, 22, -18, -48, -4, 36, -18, -52, -50, -28, 50, 40]","[0.25, -0.07692307692307693, -0.04, 0.09090909090909091, -0.1111111111111111, -0.041666666666666664, -0.5, 0.05555555555555555, -0.1111111111111111, -0.038461538461538464, -0.04, -0.07142857142857142, 0.04, 0.05]","[4, -13, -25, 11, -9, 2, -24, -2, 18, -9, -26, -25, -14, 25, 20]","[4, -13, -25, 11, -9, -24, -2, 18, -9, -26, -25, -14, 20]",-4.928571428571429,-4.928571428571429,-2.9285714285714284,-9.857142857142858,-0.0388741020883878,-4.466666666666667,-7.230769230769231,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1544,"[-11, 4, -30, 13, 15, -27, -27, 10, 17, 26, 14]","[-27, 15, -11, -27, 10, 26, 14, 13, 4, 17, -30]","[-9, 6, -28, 15, 17, -25, -25, 12, 19, 28, 16]","[-22, 8, -60, 26, 30, -54, -54, 20, 34, 52, 28]","[-0.09090909090909091, 0.25, -0.03333333333333333, 0.07692307692307693, 0.06666666666666667, -0.037037037037037035, -0.037037037037037035, 0.1, 0.058823529411764705, 0.038461538461538464, 0.07142857142857142]","[-11, 4, -30, 13, 15, -27, -27, 10, 17, 2, 26, 14]","[-11, 4, -30, 13, 15, -27, -27, 10, 17, 14]",0.36363636363636365,0.36363636363636365,2.3636363636363638,0.7272727272727273,0.04218062587046544,0.5,-2.2,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1545,"[-32, -7, -30, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]","[-12, 17, 22, -7, 22, -32, -17, 9, -6, -30, -18, -31, 13, 8]","[-30, -5, -28, 24, 11, -4, 10, 15, -16, -15, 19, -10, -29, 24]","[-64, -14, -60, 44, 18, -12, 16, 26, -36, -34, 34, -24, -62, 44]","[-0.03125, -0.14285714285714285, -0.03333333333333333, 0.045454545454545456, 0.1111111111111111, -0.16666666666666666, 0.125, 0.07692307692307693, -0.05555555555555555, -0.058823529411764705, 0.058823529411764705, -0.08333333333333333, -0.03225806451612903, 0.045454545454545456]","[-32, -7, 2, -30, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]","[-32, -7, -30, 22, 9, -6, 8, 13, -18, -17, -12, -31, 22]",-4.428571428571429,-4.428571428571429,-2.4285714285714284,-8.857142857142858,-0.010093629808491556,-4.0,-6.076923076923077,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1546,"[-30, -23]","[-23, -30]","[-28, -21]","[-60, -46]","[-0.03333333333333333, -0.043478260869565216]","[2, -30, -23]",[-30],-26.5,-26.5,-24.5,-53.0,-0.03840579710144927,-17.0,-30.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1547,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
1548,"[4, -9, -23, -24, -19, 22, -17]","[22, -9, -17, -19, -23, -24, 4]","[6, -7, -21, -22, -17, 24, -15]","[8, -18, -46, -48, -38, 44, -34]","[0.25, -0.1111111111111111, -0.043478260869565216, -0.041666666666666664, -0.05263157894736842, 0.045454545454545456, -0.058823529411764705]","[2, 4, -9, -23, -24, -19, 22, -17]","[4, -9, -23, -24, -19, -17]",-9.428571428571429,-9.428571428571429,-7.428571428571429,-18.857142857142858,-0.001750943078847236,-8.0,-14.666666666666666,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1549,"[10, -5, 18, -12, 21, -6]","[-6, 18, 10, -12, 21, -5]","[12, -3, 20, -10, 23, -4]","[20, -10, 36, -24, 42, -12]","[0.1, -0.2, 0.05555555555555555, -0.08333333333333333, 0.047619047619047616, -0.16666666666666666]","[10, -5, 18, -12, 21, -6, 2]","[10, -5, 18, -12, -6]",4.333333333333333,4.333333333333333,6.333333333333333,8.666666666666666,-0.04113756613756613,4.0,1.0,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1550,"[9, 4, 0, -15, 20, -16, -12, -10, -17, -12, -17]","[-12, -10, 0, -12, 4, 20, -15, -17, 9, -16, -17]","[11, 6, 2, -13, 22, -14, -10, -8, -15, -10, -15]","[18, 8, 0, -30, 40, -32, -24, -20, -34, -24, -34]","[0.1111111111111111, 0.25, 'ZeroDivisionError', -0.06666666666666667, 0.05, -0.0625, -0.08333333333333333, -0.1, -0.058823529411764705, -0.08333333333333333, -0.058823529411764705]","[9, 4, 0, 2, -15, 20, -16, -12, -10, -17, -12, -17]","[4, 0, -15, 20, -16, -12, -10, -17, -12, -17]",-6.0,-6.0,-4.0,-12.0,error,-5.333333333333333,-7.5,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1551,"[-19, -5, 19, -19, 17, -25, 27, 23, 25, 33]","[23, 19, 25, 17, 33, -19, -25, -19, 27, -5]","[-17, -3, 21, -17, 19, -23, 29, 25, 27, 35]","[-38, -10, 38, -38, 34, -50, 54, 46, 50, 66]","[-0.05263157894736842, -0.2, 0.05263157894736842, -0.05263157894736842, 0.058823529411764705, -0.04, 0.037037037037037035, 0.043478260869565216, 0.04, 0.030303030303030304]","[-19, -5, 19, -19, 17, -25, 27, 23, 25, 2, 33]","[-19, -5, 19, -19, -25, 27, 23, 25, 33]",7.6,7.6,9.6,15.2,-0.008298972132597116,7.090909090909091,6.555555555555555,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1552,"[29, 25, 0, -8]","[-8, 25, 0, 29]","[31, 27, 2, -6]","[58, 50, 0, -16]","[0.034482758620689655, 0.04, 'ZeroDivisionError', -0.125]","[29, 25, 2, 0, -8]","[29, 25, 0]",11.5,11.5,13.5,23.0,error,9.6,18.0,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1553,"[4, 19, 9, -11, -15, -2, -8, 1, -1, -3]","[-3, 9, -2, 4, 1, -1, 19, -11, -8, -15]","[6, 21, 11, -9, -13, 0, -6, 3, 1, -1]","[8, 38, 18, -22, -30, -4, -16, 2, -2, -6]","[0.25, 0.05263157894736842, 0.1111111111111111, -0.09090909090909091, -0.06666666666666667, -0.5, -0.125, 1.0, -1.0, -0.3333333333333333]","[4, 19, 9, -11, -15, 2, -2, -8, 1, -1, -3]","[4, 19, 9, -15, -2, -8, 1, -1, -3]",-0.7,-0.7,1.3,-1.4,-0.07021664008506115,-0.45454545454545453,0.4444444444444444,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1554,"[-8, 2, -7, -4, 5, -1, -5, -9, -5, -11]","[-5, 2, -5, -4, -9, 5, -8, -7, -1, -11]","[-6, 4, -5, -2, 7, 1, -3, -7, -3, -9]","[-16, 4, -14, -8, 10, -2, -10, -18, -10, -22]","[-0.125, 0.5, -0.14285714285714285, -0.25, 0.2, -1.0, -0.2, -0.1111111111111111, -0.2, -0.09090909090909091]","[-8, 2, -7, -4, 5, -1, -5, -9, -5, 2, -11]","[-8, 2, -7, -4, 5, -1, -5, -9, -11]",-4.3,-4.3,-2.3,-8.6,-0.14198773448773447,-3.727272727272727,-4.222222222222222,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1555,"[-5, -2]","[-2, -5]","[-3, 0]","[-10, -4]","[-0.2, -0.5]","[2, -5, -2]",[-5],-3.5,-3.5,-1.5,-7.0,-0.35,-1.6666666666666667,-5.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1556,"[26, 17, 5, -31, 21, 13, -23, -23]","[-23, 21, 13, -31, -23, 5, 26, 17]","[28, 19, 7, -29, 23, 15, -21, -21]","[52, 34, 10, -62, 42, 26, -46, -46]","[0.038461538461538464, 0.058823529411764705, 0.2, -0.03225806451612903, 0.047619047619047616, 0.07692307692307693, -0.043478260869565216, -0.043478260869565216]","[26, 17, 2, 5, -31, 21, 13, -23, -23]","[26, 17, -31, 21, 13, -23, -23]",0.625,0.625,2.625,1.25,0.037826575770021034,0.7777777777777778,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1557,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
1558,"[-3, -3, 17, 15, 12, -22, -10, 7, 7, 7, -15, -12, 6]","[-3, -22, 6, 12, 17, -3, -15, 7, 15, 7, -12, 7, -10]","[-1, -1, 19, 17, 14, -20, -8, 9, 9, 9, -13, -10, 8]","[-6, -6, 34, 30, 24, -44, -20, 14, 14, 14, -30, -24, 12]","[-0.3333333333333333, -0.3333333333333333, 0.058823529411764705, 0.06666666666666667, 0.08333333333333333, -0.045454545454545456, -0.1, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, -0.06666666666666667, -0.08333333333333333, 0.16666666666666666]","[-3, -3, 17, 15, 12, -22, -10, 7, 7, 7, 2, -15, -12, 6]","[-3, -3, 15, 12, -22, -10, 7, 7, 7, -15, -12, 6]",0.46153846153846156,0.46153846153846156,2.4615384615384617,0.9230769230769231,-0.012158429805488627,0.5714285714285714,-0.9166666666666666,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
1559,"[19, 10, -14, 13, -17, 11, -21, -18, 21]","[-14, -17, 11, -18, -21, 21, 19, 13, 10]","[21, 12, -12, 15, -15, 13, -19, -16, 23]","[38, 20, -28, 26, -34, 22, -42, -36, 42]","[0.05263157894736842, 0.1, -0.07142857142857142, 0.07692307692307693, -0.058823529411764705, 0.09090909090909091, -0.047619047619047616, -0.05555555555555555, 0.047619047619047616]","[19, 10, -14, 13, -17, 11, -21, 2, -18, 21]","[19, 10, 13, -17, 11, -21, -18, 21]",0.4444444444444444,0.4444444444444444,2.4444444444444446,0.8888888888888888,0.014961787820404955,0.6,2.25,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1560,"[-15, -21, 7, -23, -16, -14, 9, -2, -27, -8, -10, -14]","[-27, -16, -14, -2, -10, -23, 9, 7, -15, -14, -8, -21]","[-13, -19, 9, -21, -14, -12, 11, 0, -25, -6, -8, -12]","[-30, -42, 14, -46, -32, -28, 18, -4, -54, -16, -20, -28]","[-0.06666666666666667, -0.047619047619047616, 0.14285714285714285, -0.043478260869565216, -0.0625, -0.07142857142857142, 0.1111111111111111, -0.5, -0.037037037037037035, -0.125, -0.1, -0.07142857142857142]","[-15, -21, 7, -23, -16, -14, 2, 9, -2, -27, -8, -10, -14]","[-15, -21, 7, -23, -16, -14, 9, -2, -27, -8, -10]",-11.166666666666666,-11.166666666666666,-9.166666666666666,-22.333333333333332,-0.07259915842343377,-10.153846153846153,-10.909090909090908,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1561,"[-5, 14, 8, -11, 1, -21, -16]","[-5, -16, 1, -11, 14, -21, 8]","[-3, 16, 10, -9, 3, -19, -14]","[-10, 28, 16, -22, 2, -42, -32]","[-0.2, 0.07142857142857142, 0.125, -0.09090909090909091, 1.0, -0.047619047619047616, -0.0625]","[-5, 14, 2, 8, -11, 1, -21, -16]","[-5, 8, -11, 1, -21, -16]",-4.285714285714286,-4.285714285714286,-2.2857142857142856,-8.571428571428571,0.11362863327149042,-3.5,-7.333333333333333,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1562,"[-14, 1, -31, -32]","[-31, 1, -14, -32]","[-12, 3, -29, -30]","[-28, 2, -62, -64]","[-0.07142857142857142, 1.0, -0.03225806451612903, -0.03125]","[2, -14, 1, -31, -32]","[-14, 1, -32]",-19.0,-19.0,-17.0,-38.0,0.2162658410138249,-14.8,-15.0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1563,"[-8, -18, -23, -29, -2, -19]","[-8, -19, -2, -18, -23, -29]","[-6, -16, -21, -27, 0, -17]","[-16, -36, -46, -58, -4, -38]","[-0.125, -0.05555555555555555, -0.043478260869565216, -0.034482758620689655, -0.5, -0.05263157894736842]","[-8, -18, 2, -23, -29, -2, -19]","[-8, -18, -23, -29, -19]",-16.5,-16.5,-14.5,-33.0,-0.13519135899886314,-13.857142857142858,-19.4,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1564,"[-18, -1, 0, 9, 23, -2, -6]","[-18, -1, 23, -2, 9, -6, 0]","[-16, 1, 2, 11, 25, 0, -4]","[-36, -2, 0, 18, 46, -4, -12]","[-0.05555555555555555, -1.0, 'ZeroDivisionError', 0.1111111111111111, 0.043478260869565216, -0.5, -0.16666666666666666]","[-18, -1, 0, 2, 9, 23, -2, -6]","[-1, 0, 9, 23, -2, -6]",0.7142857142857143,0.7142857142857143,2.7142857142857144,1.4285714285714286,error,0.875,3.8333333333333335,No-violate,No-violate,error,No-violate,Violate,0,0,error,0,1
1565,"[6, -21, -7, -22, 24]","[24, 6, -7, -21, -22]","[8, -19, -5, -20, 26]","[12, -42, -14, -44, 48]","[0.16666666666666666, -0.047619047619047616, -0.14285714285714285, -0.045454545454545456, 0.041666666666666664]","[6, -21, -7, -22, 2, 24]","[6, -21, -22, 24]",-4.0,-4.0,-2.0,-8.0,-0.00551948051948052,-3.0,-3.25,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1566,"[15, -16, -9, -5, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]","[-5, 7, -2, 15, 5, 10, 12, -18, -15, -5, -16, 12, -12, -9]","[17, -14, -7, -3, -16, 0, -13, 7, 9, -10, 12, 14, -3, 14]","[30, -32, -18, -10, -36, -4, -30, 10, 14, -24, 20, 24, -10, 24]","[0.06666666666666667, -0.0625, -0.1111111111111111, -0.2, -0.05555555555555555, -0.5, -0.06666666666666667, 0.2, 0.14285714285714285, -0.08333333333333333, 0.1, 0.08333333333333333, -0.2, 0.08333333333333333]","[15, -16, -9, -5, 2, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]","[15, -16, -5, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]",-1.5,-1.5,0.5,-3.0,-0.04306972789115648,-1.2666666666666666,-0.9230769230769231,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1567,"[13, 1, -2, 10, 18]","[-2, 18, 1, 10, 13]","[15, 3, 0, 12, 20]","[26, 2, -4, 20, 36]","[0.07692307692307693, 1.0, -0.5, 0.1, 0.05555555555555555]","[13, 1, -2, 2, 10, 18]","[13, 1, -2, 10]",8.0,8.0,10.0,16.0,0.14649572649572648,7.0,5.5,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1568,"[-10, 2, 20, -22, 22, 15, 16, 22, 25, 23, 6]","[22, -22, 25, 22, 6, 15, 16, 20, 23, 2, -10]","[-8, 4, 22, -20, 24, 17, 18, 24, 27, 25, 8]","[-20, 4, 40, -44, 44, 30, 32, 44, 50, 46, 12]","[-0.1, 0.5, 0.05, -0.045454545454545456, 0.045454545454545456, 0.06666666666666667, 0.0625, 0.045454545454545456, 0.04, 0.043478260869565216, 0.16666666666666666]","[-10, 2, 20, -22, 2, 22, 15, 16, 22, 25, 23, 6]","[-10, 2, -22, 22, 15, 16, 22, 25, 23, 6]",10.818181818181818,10.818181818181818,12.818181818181818,21.636363636363637,0.07952419451431308,10.083333333333334,9.9,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1569,"[-19, -18, -16, -15, -25]","[-15, -19, -25, -16, -18]","[-17, -16, -14, -13, -23]","[-38, -36, -32, -30, -50]","[-0.05263157894736842, -0.05555555555555555, -0.0625, -0.06666666666666667, -0.04]","[-19, -18, -16, -15, 2, -25]","[-18, -16, -15, -25]",-18.6,-18.6,-16.6,-37.2,-0.05547076023391813,-15.166666666666666,-18.5,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1570,"[-1, 18, -4, -5]","[-5, -4, 18, -1]","[1, 20, -2, -3]","[-2, 36, -8, -10]","[-1.0, 0.05555555555555555, -0.25, -0.2]","[-1, 2, 18, -4, -5]","[18, -4, -5]",2.0,2.0,4.0,4.0,-0.3486111111111111,2.0,3.0,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1571,"[-6, -7, 7, 1, -14, -7, -3, 2, 13, 20, 4, 6, -11]","[-3, 20, 1, 6, -11, -6, -7, -7, 7, 2, -14, 4, 13]","[-4, -5, 9, 3, -12, -5, -1, 4, 15, 22, 6, 8, -9]","[-12, -14, 14, 2, -28, -14, -6, 4, 26, 40, 8, 12, -22]","[-0.16666666666666666, -0.14285714285714285, 0.14285714285714285, 1.0, -0.07142857142857142, -0.14285714285714285, -0.3333333333333333, 0.5, 0.07692307692307693, 0.05, 0.25, 0.16666666666666666, -0.09090909090909091]","[-6, -7, 7, 1, -14, -7, -3, 2, 2, 13, 20, 4, 6, -11]","[-6, -7, 7, 1, -14, -7, -3, 2, 13, 20, 4, 6]",0.38461538461538464,0.38461538461538464,2.3846153846153846,0.7692307692307693,0.09526114910730298,0.5,1.3333333333333333,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
1572,"[8, -7, -22, -11, 13, 5, -13, 2, 18, 1, -13, 19]","[19, 5, -22, 1, 18, -13, -13, 8, -7, 2, -11, 13]","[10, -5, -20, -9, 15, 7, -11, 4, 20, 3, -11, 21]","[16, -14, -44, -22, 26, 10, -26, 4, 36, 2, -26, 38]","[0.125, -0.14285714285714285, -0.045454545454545456, -0.09090909090909091, 0.07692307692307693, 0.2, -0.07692307692307693, 0.5, 0.05555555555555555, 1.0, -0.07692307692307693, 0.05263157894736842]","[8, -7, 2, -22, -11, 13, 5, -13, 2, 18, 1, -13, 19]","[8, -7, -22, -11, 13, 5, -13, 2, 1, -13, 19]",0.0,0.0,2.0,0.0,0.131420273196589,0.15384615384615385,-1.6363636363636365,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
1573,"[-4, -8, 11, -6, -16, 7, 3, -16, -4, -16]","[-16, -16, -8, -16, -4, -4, 3, -6, 7, 11]","[-2, -6, 13, -4, -14, 9, 5, -14, -2, -14]","[-8, -16, 22, -12, -32, 14, 6, -32, -8, -32]","[-0.25, -0.125, 0.09090909090909091, -0.16666666666666666, -0.0625, 0.14285714285714285, 0.3333333333333333, -0.0625, -0.25, -0.0625]","[-4, -8, 11, -6, -16, 2, 7, 3, -16, -4, -16]","[-4, -8, 11, -6, -16, 7, 3, -16, -16]",-4.9,-4.9,-2.9,-9.8,-0.041206709956709955,-4.2727272727272725,-5.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1574,"[0, -2, -31, -11, 4, 5]","[5, -31, -11, 4, -2, 0]","[2, 0, -29, -9, 6, 7]","[0, -4, -62, -22, 8, 10]","['ZeroDivisionError', -0.5, -0.03225806451612903, -0.09090909090909091, 0.25, 0.2]","[0, 2, -2, -31, -11, 4, 5]","[0, -2, -31, -11, 5]",-5.833333333333333,-5.833333333333333,-3.8333333333333335,-11.666666666666666,error,-4.714285714285714,-7.8,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1575,[],[],[],[],[],[2],[],,,,,,2.0,,error,error,error,error,error,error,error,error,error,error
1576,"[-20, -13, -10, -27]","[-10, -20, -27, -13]","[-18, -11, -8, -25]","[-40, -26, -20, -54]","[-0.05, -0.07692307692307693, -0.1, -0.037037037037037035]","[-20, -13, 2, -10, -27]","[-13, -10, -27]",-17.5,-17.5,-15.5,-35.0,-0.0659900284900285,-13.6,-16.666666666666668,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1577,"[26, -17, 17, 25, 15, 17, -15, -8, -2, 1, 22, -4]","[25, 17, 22, 1, 17, -2, -4, -17, 15, 26, -15, -8]","[28, -15, 19, 27, 17, 19, -13, -6, 0, 3, 24, -2]","[52, -34, 34, 50, 30, 34, -30, -16, -4, 2, 44, -8]","[0.038461538461538464, -0.058823529411764705, 0.058823529411764705, 0.04, 0.06666666666666667, 0.058823529411764705, -0.06666666666666667, -0.125, -0.5, 1.0, 0.045454545454545456, -0.25]","[26, -17, 17, 25, 15, 17, -15, 2, -8, -2, 1, 22, -4]","[26, 17, 25, 15, 17, -15, -8, -2, 1, 22, -4]",6.416666666666667,6.416666666666667,8.416666666666666,12.833333333333334,0.025644967777320716,6.076923076923077,8.545454545454545,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1578,"[20, -1, -16, -6]","[-6, 20, -1, -16]","[22, 1, -14, -4]","[40, -2, -32, -12]","[0.05, -1.0, -0.0625, -0.16666666666666666]","[2, 20, -1, -16, -6]","[20, -16, -6]",-0.75,-0.75,1.25,-1.5,-0.2947916666666667,-0.2,-0.6666666666666666,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1579,"[25, -16, 32, -2, 0, -14, 2]","[-2, 0, -16, 25, 2, -14, 32]","[27, -14, 34, 0, 2, -12, 4]","[50, -32, 64, -4, 0, -28, 4]","[0.04, -0.0625, 0.03125, -0.5, 'ZeroDivisionError', -0.07142857142857142, 0.5]","[2, 25, -16, 32, -2, 0, -14, 2]","[25, -16, 32, -2, 0, -14]",3.857142857142857,3.857142857142857,5.857142857142857,7.714285714285714,error,3.625,4.166666666666667,No-violate,No-violate,error,Violate,Violate,0,0,error,1,1
1580,"[-20, 6, -6, -24, 13, 18, -22, 8, -22, -13, -11, 15, -15, -2]","[6, -6, -15, -20, 15, -22, -2, -11, -13, 18, -22, 8, -24, 13]","[-18, 8, -4, -22, 15, 20, -20, 10, -20, -11, -9, 17, -13, 0]","[-40, 12, -12, -48, 26, 36, -44, 16, -44, -26, -22, 30, -30, -4]","[-0.05, 0.16666666666666666, -0.16666666666666666, -0.041666666666666664, 0.07692307692307693, 0.05555555555555555, -0.045454545454545456, 0.125, -0.045454545454545456, -0.07692307692307693, -0.09090909090909091, 0.06666666666666667, -0.06666666666666667, -0.5]","[-20, 2, 6, -6, -24, 13, 18, -22, 8, -22, -13, -11, 15, -15, -2]","[-20, -6, -24, 13, 18, -22, 8, -22, -13, -11, 15, -15, -2]",-5.357142857142857,-5.357142857142857,-3.357142857142857,-10.714285714285714,-0.042352092352092356,-4.866666666666666,-6.230769230769231,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1581,"[-19, 2, -4, -13, -17, -7, 22, -6]","[-13, -4, -19, -7, -17, -6, 22, 2]","[-17, 4, -2, -11, -15, -5, 24, -4]","[-38, 4, -8, -26, -34, -14, 44, -12]","[-0.05263157894736842, 0.5, -0.25, -0.07692307692307693, -0.058823529411764705, -0.14285714285714285, 0.045454545454545456, -0.16666666666666666]","[-19, 2, -4, 2, -13, -17, -7, 22, -6]","[-19, -4, -13, -17, -7, 22, -6]",-5.25,-5.25,-3.25,-10.5,-0.025305931168934263,-4.444444444444445,-6.285714285714286,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1582,"[0, -2, -25, 1, -26]","[-25, 0, -26, -2, 1]","[2, 0, -23, 3, -24]","[0, -4, -50, 2, -52]","['ZeroDivisionError', -0.5, -0.04, 1.0, -0.038461538461538464]","[0, -2, -25, 2, 1, -26]","[0, -2, -25, -26]",-10.4,-10.4,-8.4,-20.8,error,-8.333333333333334,-13.25,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1583,"[-19, 16, -7, -14, -1, -1, -10, 6, -11, -19, 17, -1]","[-19, 16, 17, -7, -1, 6, -10, -19, -1, -11, -14, -1]","[-17, 18, -5, -12, 1, 1, -8, 8, -9, -17, 19, 1]","[-38, 32, -14, -28, -2, -2, -20, 12, -22, -38, 34, -2]","[-0.05263157894736842, 0.0625, -0.14285714285714285, -0.07142857142857142, -1.0, -1.0, -0.1, 0.16666666666666666, -0.09090909090909091, -0.05263157894736842, 0.058823529411764705, -1.0]","[-19, 16, -7, -14, 2, -1, -1, -10, 6, -11, -19, 17, -1]","[-19, 16, -7, -14, -1, -1, -10, 6, -11, -19, 17]",-3.6666666666666665,-3.6666666666666665,-1.6666666666666667,-7.333333333333333,-0.26853898058425923,-3.230769230769231,-3.909090909090909,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1584,"[-1, -1, -4, -9, 2, -9, 2, -8, 4, 4]","[-1, -9, 2, -8, -9, -4, 2, 4, 4, -1]","[1, 1, -2, -7, 4, -7, 4, -6, 6, 6]","[-2, -2, -8, -18, 4, -18, 4, -16, 8, 8]","[-1.0, -1.0, -0.25, -0.1111111111111111, 0.5, -0.1111111111111111, 0.5, -0.125, 0.25, 0.25]","[-1, -1, -4, -9, 2, -9, 2, -8, 4, 2, 4]","[-1, -1, -4, -9, 2, 2, -8, 4, 4]",-2.0,-2.0,0.0,-4.0,-0.10972222222222223,-1.6363636363636365,-1.2222222222222223,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1585,"[1, 13, -6]","[-6, 13, 1]","[3, 15, -4]","[2, 26, -12]","[1.0, 0.07692307692307693, -0.16666666666666666]","[2, 1, 13, -6]","[1, 13]",2.6666666666666665,2.6666666666666665,4.666666666666667,5.333333333333333,0.3034188034188034,2.5,7.0,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
1586,"[8, -15]","[-15, 8]","[10, -13]","[16, -30]","[0.125, -0.06666666666666667]","[8, 2, -15]",[-15],-3.5,-3.5,-1.5,-7.0,0.029166666666666667,-1.6666666666666667,-15.0,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1587,"[-1, 9, 3, -2, -21, -6, 16]","[16, -2, -1, -21, -6, 9, 3]","[1, 11, 5, 0, -19, -4, 18]","[-2, 18, 6, -4, -42, -12, 32]","[-1.0, 0.1111111111111111, 0.3333333333333333, -0.5, -0.047619047619047616, -0.16666666666666666, 0.0625]","[-1, 2, 9, 3, -2, -21, -6, 16]","[-1, 9, -2, -21, -6, 16]",-0.2857142857142857,-0.2857142857142857,1.7142857142857142,-0.5714285714285714,-0.17247732426303858,0.0,-0.8333333333333334,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1588,[12],[12],[14],[24],[0.08333333333333333],"[2, 12]",[],12.0,12.0,14.0,24.0,0.08333333333333333,7.0,,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
1589,"[31, 5, -13, -8, 5, 20, 18, 23]","[5, 31, 23, 5, -13, 18, 20, -8]","[33, 7, -11, -6, 7, 22, 20, 25]","[62, 10, -26, -16, 10, 40, 36, 46]","[0.03225806451612903, 0.2, -0.07692307692307693, -0.125, 0.2, 0.05, 0.05555555555555555, 0.043478260869565216]","[2, 31, 5, -13, -8, 5, 20, 18, 23]","[31, 5, -8, 5, 20, 18, 23]",10.125,10.125,12.125,20.25,0.04742110050227161,9.222222222222221,13.428571428571429,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
