,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1532,"[-10, 27, -8, 1, 2, 15, -8, -9, 4]","[2, 1, -8, -10, -8, 27, 4, -9, 15]","[-8, 29, -6, 3, 4, 17, -6, -7, 6]","[-20, 54, -16, 2, 4, 30, -16, -18, 8]","[-0.1, 0.037037037037037035, -0.125, 1.0, 0.5, 0.06666666666666667, -0.125, -0.1111111111111111, 0.25]","[-10, 27, -8, 1, 2, 15, -8, 2, -9, 4]","[-10, 27, -8, 1, 2, 15, -8, 4]",-10,-10,-8,-20,-0.125,-10,-10,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1533,"[10, 14, -2, 13, -19, -17, 13, 10, -4, 13, -27, -17]","[-4, 13, 14, -17, -27, 10, 13, -2, -17, 10, -19, 13]","[12, 16, 0, 15, -17, -15, 15, 12, -2, 15, -25, -15]","[20, 28, -4, 26, -38, -34, 26, 20, -8, 26, -54, -34]","[0.1, 0.07142857142857142, -0.5, 0.07692307692307693, -0.05263157894736842, -0.058823529411764705, 0.07692307692307693, 0.1, -0.25, 0.07692307692307693, -0.037037037037037035, -0.058823529411764705]","[10, 14, -2, 13, -19, 2, -17, 13, 10, -4, 13, -27, -17]","[14, -2, 13, -19, -17, 13, 10, -4, 13, -27, -17]",-27,-27,-25,-54,-0.5,-27,-27,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1534,"[4, 18, 24, 24, 20, 14]","[18, 24, 24, 4, 20, 14]","[6, 20, 26, 26, 22, 16]","[8, 36, 48, 48, 40, 28]","[0.25, 0.05555555555555555, 0.041666666666666664, 0.041666666666666664, 0.05, 0.07142857142857142]","[2, 4, 18, 24, 24, 20, 14]","[4, 18, 24, 24, 20]",4,4,6,8,0.041666666666666664,2,4,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
1535,"[18, 10, -13, -30, 29, -14, -1, -5, -11]","[-13, -1, -14, 29, -30, -11, 18, -5, 10]","[20, 12, -11, -28, 31, -12, 1, -3, -9]","[36, 20, -26, -60, 58, -28, -2, -10, -22]","[0.05555555555555555, 0.1, -0.07692307692307693, -0.03333333333333333, 0.034482758620689655, -0.07142857142857142, -1.0, -0.2, -0.09090909090909091]","[18, 10, -13, -30, 29, 2, -14, -1, -5, -11]","[18, 10, -13, -30, 29, -14, -1, -5]",-30,-30,-28,-60,-1.0,-30,-30,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1536,"[23, -16, -11, -16, 20, 28, -5, 12, -7, -8, -15]","[-5, -16, 12, 23, -15, -7, -11, -8, 28, 20, -16]","[25, -14, -9, -14, 22, 30, -3, 14, -5, -6, -13]","[46, -32, -22, -32, 40, 56, -10, 24, -14, -16, -30]","[0.043478260869565216, -0.0625, -0.09090909090909091, -0.0625, 0.05, 0.03571428571428571, -0.2, 0.08333333333333333, -0.14285714285714285, -0.125, -0.06666666666666667]","[23, -16, -11, -16, 20, 28, -5, 12, 2, -7, -8, -15]","[23, -16, -11, 20, 28, -5, 12, -7, -8, -15]",-16,-16,-14,-32,-0.2,-16,-16,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1537,"[18, -26, -28, -26, -16, -16, 20, 25, 10, 7, 29, -11, -2, 7]","[-26, 7, -28, -11, 10, -16, 7, -2, 25, 20, 29, 18, -16, -26]","[20, -24, -26, -24, -14, -14, 22, 27, 12, 9, 31, -9, 0, 9]","[36, -52, -56, -52, -32, -32, 40, 50, 20, 14, 58, -22, -4, 14]","[0.05555555555555555, -0.038461538461538464, -0.03571428571428571, -0.038461538461538464, -0.0625, -0.0625, 0.05, 0.04, 0.1, 0.14285714285714285, 0.034482758620689655, -0.09090909090909091, -0.5, 0.14285714285714285]","[18, 2, -26, -28, -26, -16, -16, 20, 25, 10, 7, 29, -11, -2, 7]","[18, -26, -28, -26, -16, -16, 20, 25, 10, 7, -11, -2, 7]",-28,-28,-26,-56,-0.5,-28,-28,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1538,"[23, -34, 21, 29, 29]","[21, 29, 23, 29, -34]","[25, -32, 23, 31, 31]","[46, -68, 42, 58, 58]","[0.043478260869565216, -0.029411764705882353, 0.047619047619047616, 0.034482758620689655, 0.034482758620689655]","[2, 23, -34, 21, 29, 29]","[-34, 21, 29, 29]",-34,-34,-32,-68,-0.029411764705882353,-34,-34,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1539,"[9, -1, 11, -7, 19, -15, -11, -17]","[-1, 11, -11, -15, -7, 19, 9, -17]","[11, 1, 13, -5, 21, -13, -9, -15]","[18, -2, 22, -14, 38, -30, -22, -34]","[0.1111111111111111, -1.0, 0.09090909090909091, -0.14285714285714285, 0.05263157894736842, -0.06666666666666667, -0.09090909090909091, -0.058823529411764705]","[9, -1, 2, 11, -7, 19, -15, -11, -17]","[9, -1, 11, -7, 19, -11, -17]",-17,-17,-15,-34,-1.0,-17,-17,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1540,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
1541,"[20, 31, -1, -17, 23, -1, 8, 22, 19, 10]","[23, -17, 19, 10, 22, -1, 31, 8, 20, -1]","[22, 33, 1, -15, 25, 1, 10, 24, 21, 12]","[40, 62, -2, -34, 46, -2, 16, 44, 38, 20]","[0.05, 0.03225806451612903, -1.0, -0.058823529411764705, 0.043478260869565216, -1.0, 0.125, 0.045454545454545456, 0.05263157894736842, 0.1]","[20, 31, -1, -17, 23, 2, -1, 8, 22, 19, 10]","[20, 31, -1, -17, 23, -1, 8, 22, 10]",-17,-17,-15,-34,-1.0,-17,-17,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1542,[-7],[-7],[-5],[-14],[-0.14285714285714285],"[2, -7]",[],-7,-7,-5,-14,-0.14285714285714285,-7,error,No-violate,Violate,Violate,No-violate,error,0,1,1,0,error
1543,"[4, -13, -25, 11, -9, -24, -2, 18, -9, -26, -25, -14, 25, 20]","[20, 18, -26, 11, -24, -14, 25, -2, 4, -25, -9, -9, -25, -13]","[6, -11, -23, 13, -7, -22, 0, 20, -7, -24, -23, -12, 27, 22]","[8, -26, -50, 22, -18, -48, -4, 36, -18, -52, -50, -28, 50, 40]","[0.25, -0.07692307692307693, -0.04, 0.09090909090909091, -0.1111111111111111, -0.041666666666666664, -0.5, 0.05555555555555555, -0.1111111111111111, -0.038461538461538464, -0.04, -0.07142857142857142, 0.04, 0.05]","[4, -13, -25, 2, 11, -9, -24, -2, 18, -9, -26, -25, -14, 25, 20]","[4, -13, -25, 11, -9, -2, 18, -9, -26, -25, -14, 25, 20]",-26,-26,-24,-52,-0.5,-26,-26,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1544,"[-11, 4, -30, 13, 15, -27, -27, 10, 17, 26, 14]","[-27, -11, 15, 17, -27, 4, 10, 13, -30, 26, 14]","[-9, 6, -28, 15, 17, -25, -25, 12, 19, 28, 16]","[-22, 8, -60, 26, 30, -54, -54, 20, 34, 52, 28]","[-0.09090909090909091, 0.25, -0.03333333333333333, 0.07692307692307693, 0.06666666666666667, -0.037037037037037035, -0.037037037037037035, 0.1, 0.058823529411764705, 0.038461538461538464, 0.07142857142857142]","[-11, 4, -30, 13, 15, -27, -27, 10, 17, 26, 14, 2]","[-11, 4, -30, 13, 15, -27, 10, 17, 26, 14]",-30,-30,-28,-60,-0.09090909090909091,-30,-30,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1545,"[-32, -7, -30, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]","[-18, 9, -32, -6, 22, 22, 13, 8, 17, -17, -30, -7, -12, -31]","[-30, -5, -28, 24, 11, -4, 10, 15, -16, -15, 19, -10, -29, 24]","[-64, -14, -60, 44, 18, -12, 16, 26, -36, -34, 34, -24, -62, 44]","[-0.03125, -0.14285714285714285, -0.03333333333333333, 0.045454545454545456, 0.1111111111111111, -0.16666666666666666, 0.125, 0.07692307692307693, -0.05555555555555555, -0.058823529411764705, 0.058823529411764705, -0.08333333333333333, -0.03225806451612903, 0.045454545454545456]","[-32, 2, -7, -30, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]","[-32, -7, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]",-32,-32,-30,-64,-0.16666666666666666,-32,-32,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1546,"[-30, -23]","[-23, -30]","[-28, -21]","[-60, -46]","[-0.03333333333333333, -0.043478260869565216]","[-30, 2, -23]",[-23],-30,-30,-28,-60,-0.043478260869565216,-30,-23,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1547,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
1548,"[4, -9, -23, -24, -19, 22, -17]","[-17, -9, -24, 4, 22, -19, -23]","[6, -7, -21, -22, -17, 24, -15]","[8, -18, -46, -48, -38, 44, -34]","[0.25, -0.1111111111111111, -0.043478260869565216, -0.041666666666666664, -0.05263157894736842, 0.045454545454545456, -0.058823529411764705]","[2, 4, -9, -23, -24, -19, 22, -17]","[4, -23, -24, -19, 22, -17]",-24,-24,-22,-48,-0.1111111111111111,-24,-24,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1549,"[10, -5, 18, -12, 21, -6]","[-5, -12, 21, 10, -6, 18]","[12, -3, 20, -10, 23, -4]","[20, -10, 36, -24, 42, -12]","[0.1, -0.2, 0.05555555555555555, -0.08333333333333333, 0.047619047619047616, -0.16666666666666666]","[10, -5, 18, -12, 21, -6, 2]","[10, 18, -12, 21, -6]",-12,-12,-10,-24,-0.2,-12,-12,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1550,"[9, 4, 0, -15, 20, -16, -12, -10, -17, -12, -17]","[0, -12, -12, 20, -15, -17, 4, -17, 9, -10, -16]","[11, 6, 2, -13, 22, -14, -10, -8, -15, -10, -15]","[18, 8, 0, -30, 40, -32, -24, -20, -34, -24, -34]","[0.1111111111111111, 0.25, 'ZeroDivisionError', -0.06666666666666667, 0.05, -0.0625, -0.08333333333333333, -0.1, -0.058823529411764705, -0.08333333333333333, -0.058823529411764705]","[9, 4, 0, -15, 20, -16, -12, -10, -17, -12, 2, -17]","[9, 4, 0, -15, 20, -16, -10, -17, -12, -17]",-17,-17,-15,-34,error,-17,-17,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1551,"[-19, -5, 19, -19, 17, -25, 27, 23, 25, 33]","[23, 33, 27, 25, -19, 17, -19, -5, -25, 19]","[-17, -3, 21, -17, 19, -23, 29, 25, 27, 35]","[-38, -10, 38, -38, 34, -50, 54, 46, 50, 66]","[-0.05263157894736842, -0.2, 0.05263157894736842, -0.05263157894736842, 0.058823529411764705, -0.04, 0.037037037037037035, 0.043478260869565216, 0.04, 0.030303030303030304]","[-19, -5, 19, -19, 17, -25, 27, 2, 23, 25, 33]","[-19, -5, 19, -19, 17, -25, 23, 25, 33]",-25,-25,-23,-50,-0.2,-25,-25,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1552,"[29, 25, 0, -8]","[0, -8, 29, 25]","[31, 27, 2, -6]","[58, 50, 0, -16]","[0.034482758620689655, 0.04, 'ZeroDivisionError', -0.125]","[29, 25, 2, 0, -8]","[29, 0, -8]",-8,-8,-6,-16,error,-8,-8,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1553,"[4, 19, 9, -11, -15, -2, -8, 1, -1, -3]","[19, 1, -15, 4, -11, -2, -1, -3, -8, 9]","[6, 21, 11, -9, -13, 0, -6, 3, 1, -1]","[8, 38, 18, -22, -30, -4, -16, 2, -2, -6]","[0.25, 0.05263157894736842, 0.1111111111111111, -0.09090909090909091, -0.06666666666666667, -0.5, -0.125, 1.0, -1.0, -0.3333333333333333]","[4, 19, 9, -11, -15, -2, 2, -8, 1, -1, -3]","[4, 19, 9, -11, -15, -2, -8, 1, -1]",-15,-15,-13,-30,-1.0,-15,-15,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1554,"[-8, 2, -7, -4, 5, -1, -5, -9, -5, -11]","[5, -1, -5, -5, -7, -4, -9, -8, -11, 2]","[-6, 4, -5, -2, 7, 1, -3, -7, -3, -9]","[-16, 4, -14, -8, 10, -2, -10, -18, -10, -22]","[-0.125, 0.5, -0.14285714285714285, -0.25, 0.2, -1.0, -0.2, -0.1111111111111111, -0.2, -0.09090909090909091]","[-8, 2, 2, -7, -4, 5, -1, -5, -9, -5, -11]","[-8, 2, -7, -4, 5, -1, -5, -9, -11]",-11,-11,-9,-22,-1.0,-11,-11,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1555,"[-5, -2]","[-2, -5]","[-3, 0]","[-10, -4]","[-0.2, -0.5]","[2, -5, -2]",[-2],-5,-5,-3,-10,-0.5,-5,-2,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1556,"[26, 17, 5, -31, 21, 13, -23, -23]","[21, -31, 26, 13, -23, 5, 17, -23]","[28, 19, 7, -29, 23, 15, -21, -21]","[52, 34, 10, -62, 42, 26, -46, -46]","[0.038461538461538464, 0.058823529411764705, 0.2, -0.03225806451612903, 0.047619047619047616, 0.07692307692307693, -0.043478260869565216, -0.043478260869565216]","[26, 17, 2, 5, -31, 21, 13, -23, -23]","[26, 17, 5, -31, 21, 13, -23]",-31,-31,-29,-62,-0.043478260869565216,-31,-31,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1557,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
1558,"[-3, -3, 17, 15, 12, -22, -10, 7, 7, 7, -15, -12, 6]","[-12, -3, 12, -3, 7, -10, -15, 7, 15, 17, 6, -22, 7]","[-1, -1, 19, 17, 14, -20, -8, 9, 9, 9, -13, -10, 8]","[-6, -6, 34, 30, 24, -44, -20, 14, 14, 14, -30, -24, 12]","[-0.3333333333333333, -0.3333333333333333, 0.058823529411764705, 0.06666666666666667, 0.08333333333333333, -0.045454545454545456, -0.1, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, -0.06666666666666667, -0.08333333333333333, 0.16666666666666666]","[-3, -3, 2, 17, 15, 12, -22, -10, 7, 7, 7, -15, -12, 6]","[-3, -3, 17, 15, 12, -10, 7, 7, 7, -15, -12, 6]",-22,-22,-20,-44,-0.3333333333333333,-22,-15,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1559,"[19, 10, -14, 13, -17, 11, -21, -18, 21]","[-14, 10, -17, -21, 13, 19, -18, 11, 21]","[21, 12, -12, 15, -15, 13, -19, -16, 23]","[38, 20, -28, 26, -34, 22, -42, -36, 42]","[0.05263157894736842, 0.1, -0.07142857142857142, 0.07692307692307693, -0.058823529411764705, 0.09090909090909091, -0.047619047619047616, -0.05555555555555555, 0.047619047619047616]","[19, 10, -14, 2, 13, -17, 11, -21, -18, 21]","[19, 10, -14, 13, -17, 11, -18, 21]",-21,-21,-19,-42,-0.07142857142857142,-21,-18,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1560,"[-15, -21, 7, -23, -16, -14, 9, -2, -27, -8, -10, -14]","[-8, -14, -16, -2, -21, -23, -27, 9, -10, -14, -15, 7]","[-13, -19, 9, -21, -14, -12, 11, 0, -25, -6, -8, -12]","[-30, -42, 14, -46, -32, -28, 18, -4, -54, -16, -20, -28]","[-0.06666666666666667, -0.047619047619047616, 0.14285714285714285, -0.043478260869565216, -0.0625, -0.07142857142857142, 0.1111111111111111, -0.5, -0.037037037037037035, -0.125, -0.1, -0.07142857142857142]","[-15, -21, 7, -23, 2, -16, -14, 9, -2, -27, -8, -10, -14]","[-15, -21, -23, -16, -14, 9, -2, -27, -8, -10, -14]",-27,-27,-25,-54,-0.5,-27,-27,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1561,"[-5, 14, 8, -11, 1, -21, -16]","[8, -21, -5, 14, 1, -16, -11]","[-3, 16, 10, -9, 3, -19, -14]","[-10, 28, 16, -22, 2, -42, -32]","[-0.2, 0.07142857142857142, 0.125, -0.09090909090909091, 1.0, -0.047619047619047616, -0.0625]","[-5, 14, 8, -11, 1, -21, -16, 2]","[-5, 8, -11, 1, -21, -16]",-21,-21,-19,-42,-0.2,-21,-21,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1562,"[-14, 1, -31, -32]","[-31, 1, -14, -32]","[-12, 3, -29, -30]","[-28, 2, -62, -64]","[-0.07142857142857142, 1.0, -0.03225806451612903, -0.03125]","[2, -14, 1, -31, -32]","[-14, -31, -32]",-32,-32,-30,-64,-0.07142857142857142,-32,-32,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1563,"[-8, -18, -23, -29, -2, -19]","[-2, -18, -23, -29, -8, -19]","[-6, -16, -21, -27, 0, -17]","[-16, -36, -46, -58, -4, -38]","[-0.125, -0.05555555555555555, -0.043478260869565216, -0.034482758620689655, -0.5, -0.05263157894736842]","[-8, 2, -18, -23, -29, -2, -19]","[-8, -18, -23, -29, -2]",-29,-29,-27,-58,-0.5,-29,-29,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1564,"[-18, -1, 0, 9, 23, -2, -6]","[-6, -1, 9, 23, -2, -18, 0]","[-16, 1, 2, 11, 25, 0, -4]","[-36, -2, 0, 18, 46, -4, -12]","[-0.05555555555555555, -1.0, 'ZeroDivisionError', 0.1111111111111111, 0.043478260869565216, -0.5, -0.16666666666666666]","[-18, -1, 0, 9, 23, 2, -2, -6]","[-18, -1, 0, 9, 23, -2]",-18,-18,-16,-36,error,-18,-18,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1565,"[6, -21, -7, -22, 24]","[-22, -21, 24, 6, -7]","[8, -19, -5, -20, 26]","[12, -42, -14, -44, 48]","[0.16666666666666666, -0.047619047619047616, -0.14285714285714285, -0.045454545454545456, 0.041666666666666664]","[6, -21, -7, -22, 24, 2]","[6, -21, -7, 24]",-22,-22,-20,-44,-0.14285714285714285,-22,-21,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1566,"[15, -16, -9, -5, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]","[-9, 12, -16, -2, -5, 10, 12, 15, 5, -18, -5, 7, -15, -12]","[17, -14, -7, -3, -16, 0, -13, 7, 9, -10, 12, 14, -3, 14]","[30, -32, -18, -10, -36, -4, -30, 10, 14, -24, 20, 24, -10, 24]","[0.06666666666666667, -0.0625, -0.1111111111111111, -0.2, -0.05555555555555555, -0.5, -0.06666666666666667, 0.2, 0.14285714285714285, -0.08333333333333333, 0.1, 0.08333333333333333, -0.2, 0.08333333333333333]","[15, -16, -9, -5, -18, -2, -15, 2, 5, 7, -12, 10, 12, -5, 12]","[15, -9, -5, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]",-18,-18,-16,-36,-0.5,-18,-18,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1567,"[13, 1, -2, 10, 18]","[18, 10, 1, 13, -2]","[15, 3, 0, 12, 20]","[26, 2, -4, 20, 36]","[0.07692307692307693, 1.0, -0.5, 0.1, 0.05555555555555555]","[13, 1, -2, 10, 18, 2]","[13, 1, -2, 18]",-2,-2,0,-4,-0.5,-2,-2,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1568,"[-10, 2, 20, -22, 22, 15, 16, 22, 25, 23, 6]","[16, -10, -22, 22, 25, 15, 23, 20, 22, 2, 6]","[-8, 4, 22, -20, 24, 17, 18, 24, 27, 25, 8]","[-20, 4, 40, -44, 44, 30, 32, 44, 50, 46, 12]","[-0.1, 0.5, 0.05, -0.045454545454545456, 0.045454545454545456, 0.06666666666666667, 0.0625, 0.045454545454545456, 0.04, 0.043478260869565216, 0.16666666666666666]","[-10, 2, 20, -22, 22, 2, 15, 16, 22, 25, 23, 6]","[-10, 2, 20, -22, 22, 16, 22, 25, 23, 6]",-22,-22,-20,-44,-0.1,-22,-22,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1569,"[-19, -18, -16, -15, -25]","[-15, -18, -19, -25, -16]","[-17, -16, -14, -13, -23]","[-38, -36, -32, -30, -50]","[-0.05263157894736842, -0.05555555555555555, -0.0625, -0.06666666666666667, -0.04]","[-19, 2, -18, -16, -15, -25]","[-19, -16, -15, -25]",-25,-25,-23,-50,-0.06666666666666667,-25,-25,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1570,"[-1, 18, -4, -5]","[-5, 18, -4, -1]","[1, 20, -2, -3]","[-2, 36, -8, -10]","[-1.0, 0.05555555555555555, -0.25, -0.2]","[-1, 2, 18, -4, -5]","[-1, 18, -4]",-5,-5,-3,-10,-1.0,-5,-4,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
1571,"[-6, -7, 7, 1, -14, -7, -3, 2, 13, 20, 4, 6, -11]","[-7, -14, -11, -6, 13, 20, 1, 2, -7, -3, 4, 6, 7]","[-4, -5, 9, 3, -12, -5, -1, 4, 15, 22, 6, 8, -9]","[-12, -14, 14, 2, -28, -14, -6, 4, 26, 40, 8, 12, -22]","[-0.16666666666666666, -0.14285714285714285, 0.14285714285714285, 1.0, -0.07142857142857142, -0.14285714285714285, -0.3333333333333333, 0.5, 0.07692307692307693, 0.05, 0.25, 0.16666666666666666, -0.09090909090909091]","[-6, -7, 7, 1, -14, -7, -3, 2, 13, 20, 2, 4, 6, -11]","[-6, -7, 7, 1, -14, -7, -3, 2, 13, 4, 6, -11]",-14,-14,-12,-28,-0.3333333333333333,-14,-14,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1572,"[8, -7, -22, -11, 13, 5, -13, 2, 18, 1, -13, 19]","[18, 2, -22, -13, -11, 5, -13, 13, -7, 19, 1, 8]","[10, -5, -20, -9, 15, 7, -11, 4, 20, 3, -11, 21]","[16, -14, -44, -22, 26, 10, -26, 4, 36, 2, -26, 38]","[0.125, -0.14285714285714285, -0.045454545454545456, -0.09090909090909091, 0.07692307692307693, 0.2, -0.07692307692307693, 0.5, 0.05555555555555555, 1.0, -0.07692307692307693, 0.05263157894736842]","[8, -7, -22, -11, 13, 5, -13, 2, 2, 18, 1, -13, 19]","[8, -7, -22, -11, 13, 5, -13, 18, 1, -13, 19]",-22,-22,-20,-44,-0.14285714285714285,-22,-22,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1573,"[-4, -8, 11, -6, -16, 7, 3, -16, -4, -16]","[3, -4, 7, -16, -16, -4, -16, 11, -8, -6]","[-2, -6, 13, -4, -14, 9, 5, -14, -2, -14]","[-8, -16, 22, -12, -32, 14, 6, -32, -8, -32]","[-0.25, -0.125, 0.09090909090909091, -0.16666666666666666, -0.0625, 0.14285714285714285, 0.3333333333333333, -0.0625, -0.25, -0.0625]","[-4, -8, 2, 11, -6, -16, 7, 3, -16, -4, -16]","[-4, -8, 11, -6, -16, 7, 3, -16, -16]",-16,-16,-14,-32,-0.25,-16,-16,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1574,"[0, -2, -31, -11, 4, 5]","[5, -31, -11, 4, 0, -2]","[2, 0, -29, -9, 6, 7]","[0, -4, -62, -22, 8, 10]","['ZeroDivisionError', -0.5, -0.03225806451612903, -0.09090909090909091, 0.25, 0.2]","[0, -2, -31, -11, 2, 4, 5]","[0, -2, -31, -11, 5]",-31,-31,-29,-62,error,-31,-31,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1575,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
1576,"[-20, -13, -10, -27]","[-20, -13, -27, -10]","[-18, -11, -8, -25]","[-40, -26, -20, -54]","[-0.05, -0.07692307692307693, -0.1, -0.037037037037037035]","[-20, -13, -10, 2, -27]","[-20, -10, -27]",-27,-27,-25,-54,-0.1,-27,-27,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1577,"[26, -17, 17, 25, 15, 17, -15, -8, -2, 1, 22, -4]","[-2, 26, -17, -4, 17, 25, 1, 22, 15, 17, -15, -8]","[28, -15, 19, 27, 17, 19, -13, -6, 0, 3, 24, -2]","[52, -34, 34, 50, 30, 34, -30, -16, -4, 2, 44, -8]","[0.038461538461538464, -0.058823529411764705, 0.058823529411764705, 0.04, 0.06666666666666667, 0.058823529411764705, -0.06666666666666667, -0.125, -0.5, 1.0, 0.045454545454545456, -0.25]","[26, 2, -17, 17, 25, 15, 17, -15, -8, -2, 1, 22, -4]","[26, -17, 17, 15, 17, -15, -8, -2, 1, 22, -4]",-17,-17,-15,-34,-0.5,-17,-17,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1578,"[20, -1, -16, -6]","[-6, -16, -1, 20]","[22, 1, -14, -4]","[40, -2, -32, -12]","[0.05, -1.0, -0.0625, -0.16666666666666666]","[20, 2, -1, -16, -6]","[20, -16, -6]",-16,-16,-14,-32,-1.0,-16,-16,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1579,"[25, -16, 32, -2, 0, -14, 2]","[25, 2, 32, -16, -2, 0, -14]","[27, -14, 34, 0, 2, -12, 4]","[50, -32, 64, -4, 0, -28, 4]","[0.04, -0.0625, 0.03125, -0.5, 'ZeroDivisionError', -0.07142857142857142, 0.5]","[25, -16, 32, -2, 0, -14, 2, 2]","[25, -16, -2, 0, -14, 2]",-16,-16,-14,-32,error,-16,-16,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
1580,"[-20, 6, -6, -24, 13, 18, -22, 8, -22, -13, -11, 15, -15, -2]","[-13, -15, 18, 13, -11, -2, 15, -24, 8, -6, -22, 6, -22, -20]","[-18, 8, -4, -22, 15, 20, -20, 10, -20, -11, -9, 17, -13, 0]","[-40, 12, -12, -48, 26, 36, -44, 16, -44, -26, -22, 30, -30, -4]","[-0.05, 0.16666666666666666, -0.16666666666666666, -0.041666666666666664, 0.07692307692307693, 0.05555555555555555, -0.045454545454545456, 0.125, -0.045454545454545456, -0.07692307692307693, -0.09090909090909091, 0.06666666666666667, -0.06666666666666667, -0.5]","[-20, 2, 6, -6, -24, 13, 18, -22, 8, -22, -13, -11, 15, -15, -2]","[-20, 6, -6, -24, 13, 18, -22, 8, -22, -13, -11, -15, -2]",-24,-24,-22,-48,-0.5,-24,-24,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
1581,"[-19, 2, -4, -13, -17, -7, 22, -6]","[-4, -13, -17, -6, 22, 2, -19, -7]","[-17, 4, -2, -11, -15, -5, 24, -4]","[-38, 4, -8, -26, -34, -14, 44, -12]","[-0.05263157894736842, 0.5, -0.25, -0.07692307692307693, -0.058823529411764705, -0.14285714285714285, 0.045454545454545456, -0.16666666666666666]","[-19, 2, -4, -13, -17, -7, 22, -6, 2]","[-19, 2, -4, -13, -7, 22, -6]",-19,-19,-17,-38,-0.25,-19,-19,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
