,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
4140,"[-4, -1]","[-1, -4]","[-2, 1]","[-8, -2]","[-0.25, -1.0]","[-4, -1, 2]",[-4],-5,-5,-1,-10,-1.25,-3,-4,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4141,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4142,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4143,"[5, -4, 1, 7, -1, -6, 5, 7, -7, -6, 8, 3, -6]","[8, -6, -6, 5, -6, 5, 3, 7, -1, -7, 7, -4, 1]","[7, -2, 3, 9, 1, -4, 7, 9, -5, -4, 10, 5, -4]","[10, -8, 2, 14, -2, -12, 10, 14, -14, -12, 16, 6, -12]","[0.2, -0.25, 1.0, 0.14285714285714285, -1.0, -0.16666666666666666, 0.2, 0.14285714285714285, -0.14285714285714285, -0.16666666666666666, 0.125, 0.3333333333333333, -0.16666666666666666]","[5, -4, 1, 7, -1, -6, 5, 2, 7, -7, -6, 8, 3, -6]","[5, 1, 7, -1, -6, 5, 7, -7, -6, 8, 3, -6]",6,6,32,12,0.2511904761904762,8,10,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4144,"[2, 4, -6, -4, -13, -5, -6, -4, 5, -5, 0, 9, 11]","[-6, 9, -4, 11, -13, 4, -4, -6, 2, -5, 5, 0, -5]","[4, 6, -4, -2, -11, -3, -4, -2, 7, -3, 2, 11, 13]","[4, 8, -12, -8, -26, -10, -12, -8, 10, -10, 0, 18, 22]","[0.5, 0.25, -0.16666666666666666, -0.25, -0.07692307692307693, -0.2, -0.16666666666666666, -0.25, 0.2, -0.2, 'ZeroDivisionError', 0.1111111111111111, 0.09090909090909091]","[2, 4, -6, 2, -4, -13, -5, -6, -4, 5, -5, 0, 9, 11]","[2, 4, -6, -4, -13, -6, -4, 5, -5, 0, 9, 11]",-12,-12,14,-24,error,-10,-7,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
4145,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4146,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4147,"[2, -17, -8, -1, -10, -6, -3, -9, -10]","[-1, -10, -17, 2, -6, -3, -10, -8, -9]","[4, -15, -6, 1, -8, -4, -1, -7, -8]","[4, -34, -16, -2, -20, -12, -6, -18, -20]","[0.5, -0.058823529411764705, -0.125, -1.0, -0.1, -0.16666666666666666, -0.3333333333333333, -0.1111111111111111, -0.1]","[2, -17, -8, -1, -10, -6, -3, -9, 2, -10]","[-17, -8, -1, -10, -6, -3, -9, -10]",-62,-62,-44,-124,-1.4949346405228758,-60,-64,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
4148,"[11, 15, 16, -3, 8, 11]","[15, -3, 11, 8, 16, 11]","[13, 17, 18, -1, 10, 13]","[22, 30, 32, -6, 16, 22]","[0.09090909090909091, 0.06666666666666667, 0.0625, -0.3333333333333333, 0.125, 0.09090909090909091]","[11, 15, 16, -3, 8, 11, 2]","[11, 15, -3, 8, 11]",58,58,70,116,0.10265151515151519,60,42,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4149,"[2, 0, 5, -11, -8, -11, -3, 3, -12, 4, 1, -9]","[1, -12, -9, 2, 5, -8, -3, 3, -11, 4, 0, -11]","[4, 2, 7, -9, -6, -9, -1, 5, -10, 6, 3, -7]","[4, 0, 10, -22, -16, -22, -6, 6, -24, 8, 2, -18]","[0.5, 'ZeroDivisionError', 0.2, -0.09090909090909091, -0.125, -0.09090909090909091, -0.3333333333333333, 0.3333333333333333, -0.08333333333333333, 0.25, 1.0, -0.1111111111111111]","[2, 0, 5, 2, -11, -8, -11, -3, 3, -12, 4, 1, -9]","[2, 0, 5, -11, -8, -3, 3, -12, 4, 1, -9]",-39,-39,-15,-78,error,-37,-28,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
4150,"[-1, 9, -5, 8, -14]","[-14, 9, 8, -1, -5]","[1, 11, -3, 10, -12]","[-2, 18, -10, 16, -28]","[-1.0, 0.1111111111111111, -0.2, 0.125, -0.07142857142857142]","[-1, 9, -5, 2, 8, -14]","[-1, 9, 8, -14]",-3,-3,7,-6,-1.0353174603174602,-1,2,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4151,[-2],[-2],[0],[-4],[-0.5],"[-2, 2]",[],-2,-2,0,-4,-0.5,0,0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4152,"[-9, -13]","[-13, -9]","[-7, -11]","[-18, -26]","[-0.1111111111111111, -0.07692307692307693]","[-9, 2, -13]",[-13],-22,-22,-18,-44,-0.18803418803418803,-20,-13,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4153,"[-13, -12, 6, 4, -4, -1, 3, 1, -10, -11, -13]","[-13, -1, -11, -13, 1, -12, -4, 6, -10, 3, 4]","[-11, -10, 8, 6, -2, 1, 5, 3, -8, -9, -11]","[-26, -24, 12, 8, -8, -2, 6, 2, -20, -22, -26]","[-0.07692307692307693, -0.08333333333333333, 0.16666666666666666, 0.25, -0.25, -1.0, 0.3333333333333333, 1.0, -0.1, -0.09090909090909091, -0.07692307692307693]","[-13, -12, 6, 4, -4, -1, 3, 1, 2, -10, -11, -13]","[-13, -12, 6, 4, -4, 3, 1, -10, -11, -13]",-50,-50,-28,-100,0.0719114219114218,-48,-49,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4154,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4155,"[-10, -1, 11, -2, 8, 11, -13, -4, -12]","[-2, 11, -4, -1, 11, -12, 8, -13, -10]","[-8, 1, 13, 0, 10, 13, -11, -2, -10]","[-20, -2, 22, -4, 16, 22, -26, -8, -24]","[-0.1, -1.0, 0.09090909090909091, -0.5, 0.125, 0.09090909090909091, -0.07692307692307693, -0.25, -0.08333333333333333]","[-10, -1, 11, -2, 8, 11, -13, 2, -4, -12]","[-10, 11, -2, 8, 11, -13, -4, -12]",-12,-12,6,-24,-1.7034382284382286,-10,-11,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4156,[-13],[-13],[-11],[-26],[-0.07692307692307693],"[-13, 2]",[],-13,-13,-11,-26,-0.07692307692307693,-11,0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4157,"[-10, -15, -14, -8, 0, 5, -7, -14]","[-7, -14, -8, -14, 0, 5, -15, -10]","[-8, -13, -12, -6, 2, 7, -5, -12]","[-20, -30, -28, -16, 0, 10, -14, -28]","[-0.1, -0.06666666666666667, -0.07142857142857142, -0.125, 'ZeroDivisionError', 0.2, -0.14285714285714285, -0.07142857142857142]","[-10, 2, -15, -14, -8, 0, 5, -7, -14]","[-10, -15, -14, -8, 0, 5, -7]",-63,-63,-47,-126,error,-61,-49,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
4158,"[-7, 11, -6, 12, -6, 8, -2, 1, -4, 7, 11]","[-6, 12, -6, 8, -2, -4, -7, 7, 11, 11, 1]","[-5, 13, -4, 14, -4, 10, 0, 3, -2, 9, 13]","[-14, 22, -12, 24, -12, 16, -4, 2, -8, 14, 22]","[-0.14285714285714285, 0.09090909090909091, -0.16666666666666666, 0.08333333333333333, -0.16666666666666666, 0.125, -0.5, 1.0, -0.25, 0.14285714285714285, 0.09090909090909091]","[-7, 11, -6, 12, -6, 8, -2, 2, 1, -4, 7, 11]","[-7, 11, -6, -6, 8, -2, 1, -4, 7, 11]",25,25,47,50,0.30681818181818177,27,13,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4159,"[11, -8, -9, 3, 11, -8, 10, -2, 4, -5, -9, 3, -7]","[3, -9, -9, 11, -8, -7, -8, 3, -2, 10, -5, 4, 11]","[13, -6, -7, 5, 13, -6, 12, 0, 6, -3, -7, 5, -5]","[22, -16, -18, 6, 22, -16, 20, -4, 8, -10, -18, 6, -14]","[0.09090909090909091, -0.125, -0.1111111111111111, 0.3333333333333333, 0.09090909090909091, -0.125, 0.1, -0.5, 0.25, -0.2, -0.1111111111111111, 0.3333333333333333, -0.14285714285714285]","[11, -8, -9, 3, 11, -8, 10, 2, -2, 4, -5, -9, 3, -7]","[11, -8, -9, 3, 11, -8, 10, -2, 4, -5, -9, 3]",-6,-6,20,-12,-0.11659451659451658,-4,1,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4160,"[7, 7, -9, 5, -5, -2, -6, -1, 4]","[-9, 7, 7, -5, -6, 4, -1, -2, 5]","[9, 9, -7, 7, -3, 0, -4, 1, 6]","[14, 14, -18, 10, -10, -4, -12, -2, 8]","[0.14285714285714285, 0.14285714285714285, -0.1111111111111111, 0.2, -0.2, -0.5, -0.16666666666666666, -1.0, 0.25]","[7, 7, 2, -9, 5, -5, -2, -6, -1, 4]","[7, -9, 5, -5, -2, -6, -1, 4]",0,0,18,0,-1.242063492063492,2,-7,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4161,"[-5, -5, -4, -2, 11, 2, -2, 9, -5, 7, 6, 13]","[-5, 13, -2, -5, 11, 2, 7, 9, -2, -4, 6, -5]","[-3, -3, -2, 0, 13, 4, 0, 11, -3, 9, 8, 15]","[-10, -10, -8, -4, 22, 4, -4, 18, -10, 14, 12, 26]","[-0.2, -0.2, -0.25, -0.5, 0.09090909090909091, 0.5, -0.5, 0.1111111111111111, -0.2, 0.14285714285714285, 0.16666666666666666, 0.07692307692307693]","[-5, -5, -4, -2, 11, 2, -2, 9, 2, -5, 7, 6, 13]","[-5, -5, -4, -2, 11, 2, -2, 9, 7, 6, 13]",25,25,49,50,-0.7615329115329115,27,30,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4162,"[-2, 5, -1, -9, -13, -17, -14, -14, -6, 1, 6, -11]","[5, -11, -1, 6, -2, 1, -17, -14, -6, -13, -9, -14]","[0, 7, 1, -7, -11, -15, -12, -12, -4, 3, 8, -9]","[-4, 10, -2, -18, -26, -34, -28, -28, -12, 2, 12, -22]","[-0.5, 0.2, -1.0, -0.1111111111111111, -0.07692307692307693, -0.058823529411764705, -0.07142857142857142, -0.07142857142857142, -0.16666666666666666, 1.0, 0.16666666666666666, -0.09090909090909091]","[-2, 5, -1, -9, -13, 2, -17, -14, -14, -6, 1, 6, -11]","[-2, 5, -1, -9, -13, -17, -14, -14, -6, 1, 6]",-75,-75,-51,-150,-0.7806239512121866,-73,-64,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4163,"[-2, -5, -10, -12, 3, -1, -5, -9, 5, 5]","[-12, 5, -1, -5, -9, -2, 3, 5, -10, -5]","[0, -3, -8, -10, 5, 1, -3, -7, 7, 7]","[-4, -10, -20, -24, 6, -2, -10, -18, 10, 10]","[-0.5, -0.2, -0.1, -0.08333333333333333, 0.3333333333333333, -1.0, -0.2, -0.1111111111111111, 0.2, 0.2]","[2, -2, -5, -10, -12, 3, -1, -5, -9, 5, 5]","[-2, -10, -12, 3, -1, -5, -9, 5, 5]",-31,-31,-11,-62,-1.4611111111111112,-29,-26,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4164,"[10, 9, 10, -7, 10, -8, -10]","[10, 10, 10, -8, -7, 9, -10]","[12, 11, 12, -5, 12, -6, -8]","[20, 18, 20, -14, 20, -16, -20]","[0.1, 0.1111111111111111, 0.1, -0.14285714285714285, 0.1, -0.125, -0.1]","[10, 9, 10, -7, 2, 10, -8, -10]","[10, 9, 10, -7, 10, -10]",14,14,28,28,0.043253968253968295,16,22,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4165,"[-1, 0, -1, -3, 8, -5, -8, 4, 7, 8, 1]","[8, 1, -3, -8, 0, -5, -1, 7, 8, -1, 4]","[1, 2, 1, -1, 10, -3, -6, 6, 9, 10, 3]","[-2, 0, -2, -6, 16, -10, -16, 8, 14, 16, 2]","[-1.0, 'ZeroDivisionError', -1.0, -0.3333333333333333, 0.125, -0.2, -0.125, 0.25, 0.14285714285714285, 0.125, 1.0]","[-1, 0, -1, -3, 8, -5, -8, 4, 7, 8, 1, 2]","[-1, 0, -1, -3, 8, -5, -8, 4, 7, 8]",10,10,32,20,error,12,9,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
4166,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4167,"[-11, -17, -10, -10, -17, -15, 5, -18, -1, 4]","[-10, -18, 4, -11, -1, -10, -17, -17, 5, -15]","[-9, -15, -8, -8, -15, -13, 7, -16, 1, 6]","[-22, -34, -20, -20, -34, -30, 10, -36, -2, 8]","[-0.09090909090909091, -0.058823529411764705, -0.1, -0.1, -0.058823529411764705, -0.06666666666666667, 0.2, -0.05555555555555555, -1.0, 0.25]","[-11, -17, -10, -10, -17, -15, 5, -18, -1, 2, 4]","[-11, -10, -10, -17, -15, 5, -18, -1, 4]",-90,-90,-70,-180,-1.0807783719548425,-88,-73,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4168,"[10, 1, -11, -14, -8, -6, -1, -1, -13, 3]","[-13, 10, 3, 1, -1, -14, -8, -11, -1, -6]","[12, 3, -9, -12, -6, -4, 1, 1, -11, 5]","[20, 2, -22, -28, -16, -12, -2, -2, -26, 6]","[0.1, 1.0, -0.09090909090909091, -0.07142857142857142, -0.125, -0.16666666666666666, -1.0, -1.0, -0.07692307692307693, 0.3333333333333333]","[2, 10, 1, -11, -14, -8, -6, -1, -1, -13, 3]","[10, 1, -11, -14, -8, -6, -1, -1, 3]",-40,-40,-20,-80,-1.0975940725940725,-38,-27,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4169,"[10, 5, 10, 4, 9, -4, 12, 15]","[15, 10, 5, 12, 4, -4, 9, 10]","[12, 7, 12, 6, 11, -2, 14, 17]","[20, 10, 20, 8, 18, -8, 24, 30]","[0.1, 0.2, 0.1, 0.25, 0.1111111111111111, -0.25, 0.08333333333333333, 0.06666666666666667]","[10, 5, 10, 4, 9, -4, 12, 15, 2]","[10, 5, 4, 9, -4, 12, 15]",61,61,77,122,0.6611111111111111,63,51,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4170,"[5, -3, -16]","[-3, 5, -16]","[7, -1, -14]","[10, -6, -32]","[0.2, -0.3333333333333333, -0.0625]","[5, 2, -3, -16]","[-3, -16]",-14,-14,-8,-28,-0.1958333333333333,-12,-19,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
4171,"[-10, -9, -10, 6, 9, -17, -14, -12]","[9, 6, -17, -14, -9, -12, -10, -10]","[-8, -7, -8, 8, 11, -15, -12, -10]","[-20, -18, -20, 12, 18, -34, -28, -24]","[-0.1, -0.1111111111111111, -0.1, 0.16666666666666666, 0.1111111111111111, -0.058823529411764705, -0.07142857142857142, -0.08333333333333333]","[-10, -9, -10, 6, 2, 9, -17, -14, -12]","[-10, -9, -10, 6, 9, -17, -14]",-57,-57,-41,-114,-0.2469187675070028,-55,-45,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4172,"[12, 8, -6, -14, 5, 3, 10]","[3, 5, 10, -6, 12, 8, -14]","[14, 10, -4, -12, 7, 5, 12]","[24, 16, -12, -28, 10, 6, 20]","[0.08333333333333333, 0.125, -0.16666666666666666, -0.07142857142857142, 0.2, 0.3333333333333333, 0.1]","[2, 12, 8, -6, -14, 5, 3, 10]","[12, 8, -6, -14, 3, 10]",18,18,32,36,0.6035714285714285,20,13,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4173,"[-4, -1, 1, 10, 13, 11, -6, -2, 7, 5, 5]","[1, -2, -4, 5, -6, 11, 5, 10, 7, -1, 13]","[-2, 1, 3, 12, 15, 13, -4, 0, 9, 7, 7]","[-8, -2, 2, 20, 26, 22, -12, -4, 14, 10, 10]","[-0.25, -1.0, 1.0, 0.1, 0.07692307692307693, 0.09090909090909091, -0.16666666666666666, -0.5, 0.14285714285714285, 0.2, 0.2]","[-4, -1, 1, 10, 13, 11, -6, -2, 7, 2, 5, 5]","[-4, -1, 1, 10, 13, 11, -6, -2, 7, 5]",39,39,61,78,-0.10597735597735591,41,34,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4174,"[-10, -10, -11, 3, -8, 5, 5, 2, 2, -6, -9, 5]","[2, 5, 5, -9, -6, 5, -8, -10, -11, 3, -10, 2]","[-8, -8, -9, 5, -6, 7, 7, 4, 4, -4, -7, 7]","[-20, -20, -22, 6, -16, 10, 10, 4, 4, -12, -18, 10]","[-0.1, -0.1, -0.09090909090909091, 0.3333333333333333, -0.125, 0.2, 0.2, 0.5, 0.5, -0.16666666666666666, -0.1111111111111111, 0.2]","[-10, -10, -11, 3, -8, 5, 5, 2, 2, -6, 2, -9, 5]","[-10, -10, -11, 3, 5, 5, 2, 2, -6, -9, 5]",-32,-32,-8,-64,1.2396464646464644,-30,-24,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4175,"[-5, 4, 10, 2, -3, 7, -15, 10, -1, 8, -6]","[10, 2, -6, 8, 10, -1, 4, 7, -3, -15, -5]","[-3, 6, 12, 4, -1, 9, -13, 12, 1, 10, -4]","[-10, 8, 20, 4, -6, 14, -30, 20, -2, 16, -12]","[-0.2, 0.25, 0.1, 0.5, -0.3333333333333333, 0.14285714285714285, -0.06666666666666667, 0.1, -1.0, 0.125, -0.16666666666666666]","[-5, 4, 10, 2, -3, 7, 2, -15, 10, -1, 8, -6]","[-5, 4, 10, 2, -3, -15, 10, -1, 8, -6]",11,11,33,22,-0.5488095238095237,13,4,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4176,[],[],[],[],[],[2],[],0,0,0,0,0,2,0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4177,"[10, -4, 15, -9]","[-9, -4, 10, 15]","[12, -2, 17, -7]","[20, -8, 30, -18]","[0.1, -0.25, 0.06666666666666667, -0.1111111111111111]","[2, 10, -4, 15, -9]","[10, -4, 15]",12,12,20,24,-0.19444444444444442,14,21,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4178,[-8],[-8],[-6],[-16],[-0.125],"[-8, 2]",[],-8,-8,-6,-16,-0.125,-6,0,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4179,"[1, -4, 10, -2, -5, 9, 12, -3, 6, 2, -7, 12]","[-3, 12, 12, 9, 10, 1, 2, -4, 6, -2, -7, -5]","[3, -2, 12, 0, -3, 11, 14, -1, 8, 4, -5, 14]","[2, -8, 20, -4, -10, 18, 24, -6, 12, 4, -14, 24]","[1.0, -0.25, 0.1, -0.5, -0.2, 0.1111111111111111, 0.08333333333333333, -0.3333333333333333, 0.16666666666666666, 0.5, -0.14285714285714285, 0.08333333333333333]","[2, 1, -4, 10, -2, -5, 9, 12, -3, 6, 2, -7, 12]","[1, -4, 10, -2, -5, 9, 12, -3, 6, 2, 12]",31,31,55,62,0.6182539682539682,33,38,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4180,"[-4, 10, 10]","[10, -4, 10]","[-2, 12, 12]","[-8, 20, 20]","[-0.25, 0.1, 0.1]","[-4, 10, 10, 2]","[10, 10]",16,16,22,32,-0.04999999999999999,18,20,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4181,"[-4, -5]","[-5, -4]","[-2, -3]","[-8, -10]","[-0.25, -0.2]","[2, -4, -5]",[-5],-9,-9,-5,-18,-0.45,-7,-5,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4182,"[-1, 7, -9, -4, -2, 3, -13]","[-2, -1, -9, 3, 7, -4, -13]","[1, 9, -7, -2, 0, 5, -11]","[-2, 14, -18, -8, -4, 6, -26]","[-1.0, 0.14285714285714285, -0.1111111111111111, -0.25, -0.5, 0.3333333333333333, -0.07692307692307693]","[-1, 7, -9, -4, -2, 2, 3, -13]","[7, -9, -4, -2, 3, -13]",-19,-19,-5,-38,-1.461843711843712,-17,-18,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4183,"[2, -2, -2, -6, -1, -6, 10, 6, -4, -4, 2]","[-4, -1, 10, -2, 6, -4, -2, 2, -6, 2, -6]","[4, 0, 0, -4, 1, -4, 12, 8, -2, -2, 4]","[4, -4, -4, -12, -2, -12, 20, 12, -8, -8, 4]","[0.5, -0.5, -0.5, -0.16666666666666666, -1.0, -0.16666666666666666, 0.1, 0.16666666666666666, -0.25, -0.25, 0.5]","[2, 2, -2, -2, -6, -1, -6, 10, 6, -4, -4, 2]","[2, -2, -2, -6, -1, -6, 6, -4, -4, 2]",-5,-5,17,-10,-1.5666666666666664,-3,-15,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
4184,"[6, -10, -15]","[-15, -10, 6]","[8, -8, -13]","[12, -20, -30]","[0.16666666666666666, -0.1, -0.06666666666666667]","[6, -10, 2, -15]","[-10, -15]",-19,-19,-13,-38,-1.3877787807814457e-17,-17,-25,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
4185,"[11, 7, 1, 7, -10]","[7, 1, 11, 7, -10]","[13, 9, 3, 9, -8]","[22, 14, 2, 14, -20]","[0.09090909090909091, 0.14285714285714285, 1.0, 0.14285714285714285, -0.1]","[2, 11, 7, 1, 7, -10]","[11, 1, 7, -10]",16,16,26,32,1.2766233766233765,18,9,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
4186,"[0, -6, 16, 4, 0, 14]","[16, 0, 0, 4, 14, -6]","[2, -4, 18, 6, 2, 16]","[0, -12, 32, 8, 0, 28]","['ZeroDivisionError', -0.16666666666666666, 0.0625, 0.25, 'ZeroDivisionError', 0.07142857142857142]","[0, -6, 16, 4, 0, 14, 2]","[-6, 16, 4, 0, 14]",28,28,40,56,error,30,28,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
4187,"[-8, -5, 14, -12, -3]","[-3, -12, -8, 14, -5]","[-6, -3, 16, -10, -1]","[-16, -10, 28, -24, -6]","[-0.125, -0.2, 0.07142857142857142, -0.08333333333333333, -0.3333333333333333]","[-8, 2, -5, 14, -12, -3]","[-8, -5, 14, -3]",-14,-14,-4,-28,-0.6702380952380952,-12,-2,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
4188,"[-4, -2, 5, 8, 9, -3, -8, 0, -8, 5, -6, -4]","[5, -4, -4, 5, -6, -2, 0, -3, -8, 9, -8, 8]","[-2, 0, 7, 10, 11, -1, -6, 2, -6, 7, -4, -2]","[-8, -4, 10, 16, 18, -6, -16, 0, -16, 10, -12, -8]","[-0.25, -0.5, 0.2, 0.125, 0.1111111111111111, -0.3333333333333333, -0.125, 'ZeroDivisionError', -0.125, 0.2, -0.16666666666666666, -0.25]","[-4, -2, 5, 8, 9, 2, -3, -8, 0, -8, 5, -6, -4]","[-4, -2, 5, 9, -3, -8, 0, -8, 5, -6, -4]",-8,-8,16,-16,error,-6,-16,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
4189,"[1, -12, -10, 0, 1, -6, -5, 1, -9, -7, 6]","[1, 6, -5, 0, 1, -10, -7, -9, -12, 1, -6]","[3, -10, -8, 2, 3, -4, -3, 3, -7, -5, 8]","[2, -24, -20, 0, 2, -12, -10, 2, -18, -14, 12]","[1.0, -0.08333333333333333, -0.1, 'ZeroDivisionError', 1.0, -0.16666666666666666, -0.2, 1.0, -0.1111111111111111, -0.14285714285714285, 0.16666666666666666]","[1, -12, -10, 0, 1, -6, -5, 1, 2, -9, -7, 6]","[1, -10, 0, 1, -6, -5, 1, -9, -7, 6]",-40,-40,-18,-80,error,-38,-28,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
4190,"[-4, 2, 13, 3, 10, -9, -5, 6, 0, 5, 7, 10, -5, -8]","[-9, -5, 2, 3, -8, 5, 0, 6, -4, 10, -5, 7, 10, 13]","[-2, 4, 15, 5, 12, -7, -3, 8, 2, 7, 9, 12, -3, -6]","[-8, 4, 26, 6, 20, -18, -10, 12, 0, 10, 14, 20, -10, -16]","[-0.25, 0.5, 0.07692307692307693, 0.3333333333333333, 0.1, -0.1111111111111111, -0.2, 0.16666666666666666, 'ZeroDivisionError', 0.2, 0.14285714285714285, 0.1, -0.2, -0.125]","[-4, 2, 13, 3, 10, -9, -5, 6, 0, 5, 7, 10, -5, 2, -8]","[-4, 2, 13, 3, 10, -9, -5, 6, 0, 5, 7, -5, -8]",25,25,53,50,error,27,15,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
4191,"[1, 15, 14, -1, 11]","[14, 1, 15, 11, -1]","[3, 17, 16, 1, 13]","[2, 30, 28, -2, 22]","[1.0, 0.06666666666666667, 0.07142857142857142, -1.0, 0.09090909090909091]","[1, 15, 14, -1, 2, 11]","[1, 15, 14, 11]",40,40,50,80,0.22900432900432896,42,41,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4192,"[9, -1, 11, 7, -9, 8, -1, -2, 3, 14, 7, -10, -1]","[-10, -2, -1, 7, 14, 7, 9, -1, 11, 8, 3, -9, -1]","[11, 1, 13, 9, -7, 10, 1, 0, 5, 16, 9, -8, 1]","[18, -2, 22, 14, -18, 16, -2, -4, 6, 28, 14, -20, -2]","[0.1111111111111111, -1.0, 0.09090909090909091, 0.14285714285714285, -0.1111111111111111, 0.125, -1.0, -0.5, 0.3333333333333333, 0.07142857142857142, 0.14285714285714285, -0.1, -1.0]","[9, -1, 11, 7, -9, 8, -1, -2, 3, 2, 14, 7, -10, -1]","[9, -1, 11, 7, -9, 8, -1, 3, 14, 7, -10, -1]",35,35,61,70,-2.6936147186147186,37,37,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
4193,"[5, 1, 3, -8, -4]","[1, -8, 3, -4, 5]","[7, 3, 5, -6, -2]","[10, 2, 6, -16, -8]","[0.2, 1.0, 0.3333333333333333, -0.125, -0.25]","[5, 1, 3, 2, -8, -4]","[5, 1, -8, -4]",-3,-3,7,-6,1.1583333333333332,-1,-6,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
4194,"[-2, -3, -2, 6, 1, -3, 11, -13, -1, -4, -6]","[-4, -6, 6, 1, -2, -13, -3, -1, -3, 11, -2]","[0, -1, 0, 8, 3, -1, 13, -11, 1, -2, -4]","[-4, -6, -4, 12, 2, -6, 22, -26, -2, -8, -12]","[-0.5, -0.3333333333333333, -0.5, 0.16666666666666666, 1.0, -0.3333333333333333, 0.09090909090909091, -0.07692307692307693, -1.0, -0.25, -0.16666666666666666]","[-2, -3, -2, 6, 1, -3, 2, 11, -13, -1, -4, -6]","[-2, -3, -2, 6, 1, -3, 11, -1, -4, -6]",-16,-16,6,-32,-1.9026806526806526,-14,-3,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
